01/10/2022,09:30,158.0,158.11,158.0,158.06,158.28,158.38,158.15,158.18
01/10/2022,09:31,158.03,158.08,158.03,158.08,158.12,158.21,158.12,158.21
01/10/2022,09:32,158.09,158.09,158.09,158.09,158.19,158.19,158.16,158.16
01/10/2022,09:33,158.06,158.18,158.06,158.18,158.12,158.23,158.12,158.23
01/10/2022,09:34,158.13,158.13,158.0,158.05,158.21,158.21,158.06,158.1
01/10/2022,09:35,158.0,158.0,157.9,157.9,158.04,158.04,157.94,157.95
01/10/2022,09:36,157.94,157.94,157.82,157.83,157.95,157.95,157.86,157.88
01/10/2022,09:37,157.84,157.84,157.72,157.72,157.88,157.88,157.8,157.8
01/10/2022,09:38,157.72,157.77,157.71,157.71,157.78,157.82,157.78,157.79
01/10/2022,09:39,157.8,157.91,157.76,157.91,157.84,157.95,157.81,157.95
01/10/2022,09:40,157.88,157.88,157.74,157.74,157.94,157.94,157.79,157.79
01/10/2022,09:41,157.8,157.91,157.8,157.91,157.84,157.93,157.84,157.93
01/10/2022,09:42,157.84,157.84,157.75,157.79,157.89,157.89,157.8,157.82
01/10/2022,09:43,157.76,157.76,157.68,157.68,157.83,157.83,157.74,157.74
01/10/2022,09:44,157.67,157.67,157.57,157.6,157.72,157.72,157.62,157.62
01/10/2022,09:45,157.57,157.57,157.38,157.43,157.6,157.6,157.46,157.5
01/10/2022,09:46,157.42,157.47,157.42,157.47,157.48,157.52,157.48,157.52
01/10/2022,09:47,157.43,157.47,157.42,157.42,157.5,157.52,157.46,157.46
01/10/2022,09:48,157.42,157.42,157.32,157.32,157.46,157.46,157.38,157.38
01/10/2022,09:49,157.26,157.26,157.14,157.14,157.31,157.31,157.2,157.2
01/10/2022,09:50,157.11,157.13,157.11,157.13,157.18,157.19,157.15,157.19
01/10/2022,09:51,157.06,157.2,157.06,157.2,157.12,157.25,157.12,157.25
01/10/2022,09:52,157.21,157.21,157.16,157.16,157.27,157.27,157.22,157.23
01/10/2022,09:53,157.18,157.18,157.1,157.1,157.22,157.22,157.14,157.14
01/10/2022,09:54,157.05,157.08,157.02,157.07,157.11,157.11,157.05,157.11
01/10/2022,09:55,157.12,157.14,157.05,157.05,157.14,157.16,157.1,157.1
01/10/2022,09:56,157.04,157.22,157.04,157.22,157.07,157.27,157.07,157.27
01/10/2022,09:57,157.2,157.2,157.13,157.13,157.23,157.24,157.18,157.18
01/10/2022,09:58,157.13,157.15,157.01,157.05,157.16,157.17,157.04,157.06
01/10/2022,09:59,157.04,157.04,157.03,157.03,157.05,157.07,157.05,157.07
01/10/2022,10:00,157.03,157.09,156.97,156.97,157.07,157.12,157.0,157.01
01/10/2022,10:01,157.0,157.02,156.92,156.92,157.02,157.04,156.96,156.96
01/10/2022,10:02,156.92,156.93,156.84,156.84,156.93,156.96,156.88,156.88
01/10/2022,10:03,156.85,156.85,156.85,156.85,156.87,156.87,156.87,156.87
01/10/2022,10:05,156.88,156.88,156.85,156.85,156.89,156.89,156.89,156.89
01/10/2022,10:06,156.83,156.99,156.83,156.99,156.86,157.01,156.86,157.01
01/10/2022,10:07,157.06,157.07,157.04,157.06,157.07,157.09,157.07,157.09
01/10/2022,10:08,157.07,157.07,157.07,157.07,157.1,157.1,157.09,157.1
01/10/2022,10:09,157.13,157.22,157.13,157.2,157.16,157.24,157.16,157.23
01/10/2022,10:10,157.19,157.19,156.98,156.98,157.22,157.22,157.01,157.01
01/10/2022,10:11,156.93,156.96,156.87,156.88,156.97,156.97,156.91,156.92
01/10/2022,10:12,156.86,156.86,156.64,156.64,156.9,156.9,156.67,156.67
01/10/2022,10:13,156.68,156.69,156.66,156.69,156.71,156.73,156.7,156.72
01/10/2022,10:14,156.67,156.67,156.59,156.59,156.7,156.7,156.63,156.63
01/10/2022,10:15,156.58,156.72,156.58,156.68,156.61,156.74,156.61,156.71
01/10/2022,10:16,156.6,156.61,156.58,156.58,156.63,156.64,156.61,156.61
01/10/2022,10:17,156.59,156.64,156.53,156.63,156.61,156.67,156.57,156.67
01/10/2022,10:18,156.62,156.62,156.46,156.46,156.65,156.65,156.5,156.5
01/10/2022,10:19,156.43,156.46,156.41,156.43,156.46,156.48,156.43,156.44
01/10/2022,10:20,156.44,156.62,156.44,156.6,156.47,156.64,156.47,156.63
01/10/2022,10:21,156.6,156.61,156.58,156.6,156.61,156.63,156.61,156.63
01/10/2022,10:22,156.57,156.62,156.57,156.57,156.59,156.63,156.59,156.59
01/10/2022,10:23,156.6,156.6,156.58,156.58,156.61,156.62,156.59,156.59
01/10/2022,10:24,156.57,156.57,156.51,156.56,156.58,156.59,156.54,156.59
01/10/2022,10:25,156.54,156.58,156.53,156.56,156.56,156.6,156.54,156.58
01/10/2022,10:26,156.53,156.56,156.48,156.56,156.55,156.57,156.51,156.57
01/10/2022,10:27,156.49,156.54,156.48,156.54,156.51,156.55,156.5,156.55
01/10/2022,10:28,156.5,156.53,156.48,156.48,156.52,156.54,156.51,156.51
01/10/2022,10:29,156.48,156.53,156.48,156.53,156.5,156.54,156.5,156.54
01/10/2022,10:30,156.55,156.72,156.55,156.72,156.56,156.75,156.56,156.75
01/10/2022,10:31,156.74,156.79,156.7,156.76,156.76,156.8,156.72,156.78
01/10/2022,10:32,156.72,156.75,156.71,156.71,156.75,156.76,156.74,156.74
01/10/2022,10:33,156.81,156.81,156.8,156.8,156.84,156.84,156.82,156.82
01/10/2022,10:34,156.81,156.82,156.73,156.75,156.84,156.84,156.74,156.76
01/10/2022,10:35,156.71,156.71,156.63,156.63,156.72,156.72,156.65,156.66
01/10/2022,10:36,156.7,156.7,156.68,156.69,156.71,156.71,156.7,156.7
01/10/2022,10:37,156.69,156.71,156.66,156.66,156.7,156.72,156.67,156.67
01/10/2022,10:38,156.65,156.65,156.56,156.59,156.66,156.66,156.58,156.6
01/10/2022,10:39,156.59,156.6,156.55,156.55,156.6,156.61,156.56,156.56
01/10/2022,10:40,156.56,156.57,156.53,156.53,156.57,156.59,156.55,156.55
01/10/2022,10:41,156.55,156.55,156.48,156.48,156.56,156.56,156.49,156.49
01/10/2022,10:42,156.48,156.48,156.37,156.37,156.51,156.51,156.4,156.4
01/10/2022,10:43,156.34,156.36,156.33,156.36,156.34,156.37,156.34,156.37
01/10/2022,10:44,156.37,156.37,156.35,156.35,156.38,156.38,156.37,156.37
01/10/2022,10:45,156.41,156.45,156.41,156.45,156.43,156.47,156.43,156.47
01/10/2022,10:46,156.42,156.42,156.32,156.4,156.44,156.44,156.34,156.41
01/10/2022,10:47,156.41,156.49,156.41,156.43,156.42,156.5,156.42,156.44
01/10/2022,10:48,156.42,156.42,156.24,156.25,156.43,156.43,156.27,156.27
01/10/2022,10:49,156.24,156.24,156.2,156.22,156.27,156.27,156.22,156.23
01/10/2022,10:50,156.2,156.22,156.17,156.22,156.22,156.24,156.2,156.22
01/10/2022,10:51,156.22,156.35,156.22,156.33,156.25,156.37,156.25,156.35
01/10/2022,10:52,156.28,156.32,156.28,156.31,156.3,156.34,156.3,156.33
01/10/2022,10:53,156.33,156.39,156.31,156.39,156.36,156.4,156.32,156.4
01/10/2022,10:54,156.37,156.44,156.37,156.4,156.38,156.46,156.38,156.43
01/10/2022,10:55,156.38,156.38,156.29,156.29,156.41,156.41,156.32,156.32
01/10/2022,10:56,156.3,156.3,156.3,156.3,156.33,156.33,156.33,156.33
01/10/2022,10:57,156.33,156.39,156.33,156.39,156.35,156.42,156.35,156.4
01/10/2022,10:58,156.39,156.39,156.38,156.38,156.41,156.41,156.41,156.41
01/10/2022,10:59,156.47,156.51,156.47,156.48,156.5,156.53,156.5,156.51
01/10/2022,11:00,156.45,156.46,156.36,156.36,156.47,156.47,156.38,156.39
