01/14/2022,08:03,157.51,157.51,157.51,157.51,158.95,158.95,158.95,158.95
01/14/2022,09:29,157.64,157.64,157.64,157.64,157.65,157.65,157.65,157.65
01/14/2022,09:30,157.64,157.8,157.56,157.68,157.65,157.87,157.65,157.76
01/14/2022,09:31,157.5,157.5,157.44,157.45,157.57,157.57,157.5,157.51
01/14/2022,09:32,157.41,157.44,157.35,157.35,157.49,157.52,157.4,157.41
01/14/2022,09:33,157.38,157.47,157.35,157.45,157.43,157.5,157.39,157.5
01/14/2022,09:34,157.42,157.44,157.27,157.34,157.48,157.48,157.32,157.39
01/14/2022,09:35,157.34,157.49,157.3,157.45,157.39,157.5,157.35,157.49
01/14/2022,09:36,157.54,157.58,157.48,157.54,157.58,157.64,157.51,157.59
01/14/2022,09:37,157.52,157.56,157.52,157.54,157.57,157.61,157.56,157.56
01/14/2022,09:38,157.73,157.86,157.73,157.86,157.78,157.91,157.78,157.91
01/14/2022,09:39,157.85,157.85,157.71,157.71,157.9,157.9,157.76,157.76
01/14/2022,09:40,157.75,157.82,157.71,157.81,157.79,157.85,157.77,157.85
01/14/2022,09:41,157.63,157.63,157.5,157.5,157.67,157.67,157.54,157.54
01/14/2022,09:43,157.52,157.55,157.47,157.47,157.58,157.59,157.51,157.51
01/14/2022,09:44,157.52,157.57,157.52,157.57,157.55,157.61,157.55,157.61
01/14/2022,09:45,157.64,157.64,157.53,157.6,157.66,157.66,157.58,157.63
01/14/2022,09:46,157.62,157.8,157.62,157.78,157.67,157.83,157.67,157.82
01/14/2022,09:47,157.82,157.84,157.82,157.82,157.87,157.9,157.84,157.85
01/14/2022,09:48,157.77,157.81,157.77,157.81,157.79,157.86,157.79,157.86
01/14/2022,09:49,157.81,157.81,157.72,157.72,157.84,157.84,157.73,157.73
01/14/2022,09:50,157.64,157.74,157.64,157.74,157.7,157.79,157.69,157.79
01/14/2022,09:51,157.73,157.84,157.72,157.84,157.77,157.89,157.76,157.89
01/14/2022,09:52,157.83,157.83,157.78,157.78,157.89,157.89,157.83,157.83
01/14/2022,09:53,157.79,157.82,157.79,157.82,157.84,157.87,157.84,157.86
01/14/2022,09:54,157.8,157.87,157.8,157.87,157.85,157.9,157.85,157.9
01/14/2022,09:55,157.87,157.98,157.87,157.98,157.89,158.04,157.89,158.04
01/14/2022,09:56,157.93,158.04,157.93,157.96,157.98,158.08,157.97,158.0
01/14/2022,09:57,157.99,157.99,157.93,157.93,158.02,158.02,157.96,157.96
01/14/2022,09:58,158.03,158.03,157.98,157.98,158.07,158.07,158.03,158.03
01/14/2022,09:59,158.01,158.01,158.01,158.01,158.05,158.05,158.05,158.05
01/14/2022,10:00,157.97,158.04,157.97,157.99,157.98,158.08,157.98,158.04
01/14/2022,10:01,157.96,157.96,157.87,157.87,158.02,158.02,157.92,157.92
01/14/2022,10:02,157.98,158.0,157.96,158.0,158.01,158.05,157.99,158.05
01/14/2022,10:03,157.98,157.99,157.98,157.98,158.03,158.03,157.99,157.99
01/14/2022,10:04,158.05,158.05,158.03,158.05,158.09,158.1,158.07,158.1
01/14/2022,10:05,158.07,158.16,158.07,158.16,158.11,158.2,158.11,158.19
01/14/2022,10:06,158.09,158.09,158.03,158.04,158.14,158.14,158.07,158.08
01/14/2022,10:07,158.04,158.04,158.03,158.03,158.09,158.09,158.05,158.05
01/14/2022,10:08,158.02,158.11,158.02,158.11,158.05,158.15,158.05,158.15
01/14/2022,10:09,158.1,158.12,158.1,158.1,158.13,158.15,158.13,158.13
01/14/2022,10:10,158.02,158.02,158.01,158.02,158.04,158.04,158.04,158.04
01/14/2022,10:11,158.05,158.19,158.05,158.18,158.1,158.21,158.1,158.2
01/14/2022,10:12,158.12,158.12,158.08,158.1,158.13,158.16,158.1,158.11
01/14/2022,10:13,158.06,158.06,158.06,158.06,158.09,158.09,158.09,158.09
01/14/2022,10:14,158.07,158.12,157.96,157.96,158.1,158.15,157.99,157.99
01/14/2022,10:15,157.98,158.09,157.98,158.04,158.01,158.12,158.01,158.08
01/14/2022,10:16,157.97,158.05,157.97,158.05,158.01,158.09,158.01,158.09
01/14/2022,10:17,158.1,158.1,158.04,158.04,158.14,158.14,158.08,158.08
01/14/2022,10:18,158.09,158.09,158.09,158.09,158.11,158.11,158.11,158.11
01/14/2022,10:20,158.21,158.21,157.98,157.99,158.25,158.25,158.02,158.03
01/14/2022,10:21,157.99,158.0,157.94,157.94,158.02,158.03,157.98,157.98
01/14/2022,10:22,157.96,157.97,157.92,157.94,158.0,158.0,157.96,157.98
01/14/2022,10:23,157.92,157.92,157.87,157.88,157.95,157.95,157.9,157.93
01/14/2022,10:25,157.78,157.78,157.78,157.78,157.82,157.82,157.82,157.82
01/14/2022,10:26,157.69,157.72,157.67,157.72,157.73,157.76,157.69,157.76
01/14/2022,10:27,157.73,157.76,157.73,157.76,157.76,157.8,157.76,157.8
01/14/2022,10:28,157.86,157.86,157.8,157.8,157.9,157.9,157.83,157.83
01/14/2022,10:29,157.8,157.84,157.78,157.81,157.81,157.87,157.8,157.82
01/14/2022,10:30,157.82,157.82,157.71,157.75,157.85,157.85,157.75,157.76
01/14/2022,10:31,157.74,157.8,157.73,157.79,157.78,157.84,157.76,157.8
01/14/2022,10:32,157.83,157.83,157.79,157.83,157.87,157.87,157.82,157.84
01/14/2022,10:33,157.76,157.76,157.7,157.76,157.78,157.78,157.74,157.77
01/14/2022,10:34,157.84,157.84,157.78,157.82,157.86,157.86,157.81,157.83
01/14/2022,10:35,157.95,157.98,157.91,157.91,157.96,158.01,157.92,157.92
01/14/2022,10:36,157.87,157.91,157.87,157.88,157.89,157.94,157.89,157.91
01/14/2022,10:37,157.89,157.89,157.73,157.75,157.91,157.91,157.77,157.78
01/14/2022,10:38,157.7,157.8,157.68,157.8,157.73,157.83,157.71,157.83
01/14/2022,10:39,157.8,157.86,157.79,157.8,157.82,157.87,157.81,157.81
01/14/2022,10:40,157.78,157.78,157.64,157.64,157.81,157.81,157.65,157.65
01/14/2022,10:41,157.61,157.68,157.61,157.65,157.64,157.71,157.64,157.69
01/14/2022,10:42,157.68,157.68,157.68,157.68,157.72,157.72,157.72,157.72
01/14/2022,10:43,157.66,157.66,157.63,157.63,157.7,157.7,157.67,157.67
01/14/2022,10:44,157.64,157.65,157.6,157.6,157.67,157.69,157.63,157.63
01/14/2022,10:45,157.67,157.77,157.67,157.77,157.71,157.8,157.69,157.8
01/14/2022,10:46,157.74,157.75,157.7,157.71,157.78,157.78,157.71,157.73
01/14/2022,10:47,157.66,157.74,157.66,157.74,157.69,157.77,157.69,157.77
01/14/2022,10:48,157.77,157.81,157.75,157.78,157.79,157.83,157.77,157.8
01/14/2022,10:49,157.78,157.78,157.71,157.72,157.8,157.8,157.74,157.74
01/14/2022,10:51,157.77,157.77,157.63,157.63,157.81,157.81,157.67,157.67
01/14/2022,10:52,157.6,157.6,157.56,157.6,157.63,157.64,157.59,157.64
01/14/2022,10:53,157.7,157.72,157.7,157.72,157.71,157.75,157.71,157.75
01/14/2022,10:54,157.74,157.74,157.69,157.71,157.76,157.76,157.73,157.74
01/14/2022,10:55,157.68,157.73,157.62,157.71,157.71,157.77,157.66,157.73
01/14/2022,10:56,157.72,157.72,157.72,157.72,157.75,157.77,157.75,157.77
01/14/2022,10:57,157.73,157.73,157.73,157.73,157.77,157.77,157.77,157.77
01/14/2022,10:58,157.71,157.71,157.7,157.7,157.74,157.75,157.72,157.72
01/14/2022,10:59,157.75,157.8,157.75,157.8,157.79,157.84,157.79,157.84
01/14/2022,11:00,157.85,157.88,157.83,157.88,157.88,157.91,157.86,157.9
01/14/2022,11:01,157.95,157.96,157.92,157.92,157.96,157.99,157.95,157.95
01/14/2022,11:02,157.85,157.85,157.85,157.85,157.89,157.89,157.89,157.89
01/14/2022,11:03,157.73,157.73,157.73,157.73,157.77,157.77,157.77,157.77
01/14/2022,11:05,157.61,157.61,157.58,157.58,157.63,157.63,157.6,157.61
01/14/2022,11:06,157.58,157.64,157.53,157.63,157.62,157.67,157.55,157.67
01/14/2022,11:07,157.57,157.57,157.57,157.57,157.61,157.61,157.61,157.61
01/14/2022,11:08,157.58,157.58,157.53,157.53,157.61,157.61,157.56,157.56
01/14/2022,11:10,157.54,157.55,157.54,157.55,157.57,157.59,157.57,157.59
01/14/2022,11:11,157.53,157.53,157.43,157.43,157.56,157.56,157.45,157.46
01/14/2022,11:12,157.47,157.47,157.47,157.47,157.5,157.5,157.5,157.5
01/14/2022,11:13,157.5,157.5,157.5,157.5,157.54,157.54,157.54,157.54
01/14/2022,11:14,157.47,157.51,157.47,157.51,157.49,157.52,157.49,157.52
01/14/2022,11:15,157.42,157.43,157.39,157.39,157.44,157.44,157.41,157.41
01/14/2022,11:16,157.38,157.41,157.38,157.41,157.41,157.43,157.41,157.43
01/14/2022,11:17,157.39,157.43,157.39,157.43,157.41,157.46,157.41,157.46
01/14/2022,11:18,157.45,157.45,157.4,157.41,157.48,157.48,157.42,157.42
01/14/2022,11:19,157.32,157.4,157.32,157.4,157.34,157.41,157.34,157.41
01/14/2022,11:20,157.4,157.4,157.37,157.37,157.43,157.43,157.39,157.39
01/14/2022,11:21,157.34,157.37,157.33,157.33,157.37,157.39,157.35,157.36
01/14/2022,11:22,157.33,157.33,157.33,157.33,157.35,157.35,157.35,157.35
01/14/2022,11:23,157.43,157.44,157.4,157.4,157.43,157.45,157.41,157.41
01/14/2022,11:24,157.41,157.46,157.41,157.46,157.44,157.49,157.44,157.49
01/14/2022,11:25,157.45,157.45,157.45,157.45,157.48,157.48,157.47,157.47
01/14/2022,11:26,157.47,157.48,157.47,157.48,157.5,157.5,157.49,157.49
01/14/2022,11:27,157.53,157.58,157.53,157.58,157.56,157.59,157.56,157.59
01/14/2022,11:28,157.58,157.58,157.53,157.53,157.61,157.61,157.57,157.57
01/14/2022,11:29,157.47,157.47,157.44,157.44,157.5,157.5,157.47,157.47
01/14/2022,11:30,157.42,157.42,157.37,157.37,157.43,157.43,157.4,157.4
01/14/2022,11:31,157.36,157.42,157.36,157.42,157.39,157.45,157.39,157.45
01/14/2022,11:32,157.52,157.55,157.52,157.55,157.55,157.58,157.54,157.58
01/14/2022,11:33,157.41,157.43,157.41,157.43,157.45,157.47,157.44,157.47
01/14/2022,11:34,157.42,157.47,157.42,157.43,157.46,157.5,157.46,157.46
01/14/2022,11:35,157.5,157.5,157.49,157.49,157.53,157.53,157.52,157.52
01/14/2022,11:36,157.4,157.4,157.4,157.4,157.43,157.43,157.43,157.43
01/14/2022,11:37,157.42,157.52,157.42,157.51,157.45,157.55,157.45,157.55
01/14/2022,11:38,157.54,157.54,157.53,157.53,157.55,157.55,157.55,157.55
01/14/2022,11:40,157.56,157.56,157.56,157.56,157.56,157.56,157.56,157.56
01/14/2022,11:41,157.52,157.52,157.52,157.52,157.55,157.55,157.55,157.55
01/14/2022,11:42,157.58,157.58,157.58,157.58,157.6,157.6,157.6,157.6
01/14/2022,11:43,157.64,157.65,157.64,157.65,157.66,157.68,157.65,157.68
01/14/2022,11:44,157.63,157.72,157.63,157.71,157.67,157.75,157.67,157.75
01/14/2022,11:45,157.72,157.72,157.71,157.71,157.74,157.75,157.74,157.75
01/14/2022,11:46,157.75,157.83,157.75,157.81,157.79,157.86,157.79,157.83
01/14/2022,11:47,157.86,157.86,157.86,157.86,157.9,157.9,157.9,157.9
01/14/2022,11:48,157.9,157.9,157.9,157.9,157.93,157.93,157.93,157.93
