02/17/2022,09:30,153.46,153.46,153.4,153.4,153.56,153.56,153.48,153.48
02/17/2022,09:31,153.59,153.59,153.39,153.39,153.69,153.69,153.48,153.48
02/17/2022,09:32,153.44,153.44,153.34,153.34,153.52,153.52,153.41,153.41
02/17/2022,09:33,153.34,153.34,153.26,153.26,153.41,153.41,153.32,153.37
02/17/2022,09:35,153.43,153.43,153.35,153.35,153.46,153.46,153.41,153.41
02/17/2022,09:36,153.28,153.38,153.27,153.36,153.39,153.44,153.34,153.41
02/17/2022,09:37,153.34,153.34,153.3,153.3,153.35,153.37,153.35,153.37
02/17/2022,09:38,153.29,153.29,153.25,153.25,153.34,153.34,153.3,153.3
02/17/2022,09:39,153.37,153.4,153.37,153.4,153.43,153.47,153.43,153.47
02/17/2022,09:40,153.47,153.54,153.45,153.45,153.54,153.58,153.48,153.48
02/17/2022,09:41,153.45,153.45,153.36,153.36,153.49,153.49,153.38,153.38
02/17/2022,09:42,153.27,153.27,153.16,153.17,153.34,153.34,153.18,153.18
02/17/2022,09:43,153.17,153.25,153.07,153.25,153.18,153.3,153.09,153.3
02/17/2022,09:44,153.26,153.31,153.21,153.31,153.3,153.36,153.26,153.36
02/17/2022,09:45,153.25,153.25,153.25,153.25,153.29,153.3,153.29,153.3
02/17/2022,09:46,153.21,153.21,153.13,153.13,153.26,153.26,153.18,153.18
02/17/2022,09:48,153.19,153.19,153.05,153.05,153.23,153.23,153.07,153.07
02/17/2022,09:49,153.08,153.12,153.08,153.12,153.13,153.15,153.13,153.15
02/17/2022,09:50,153.08,153.08,153.08,153.08,153.13,153.13,153.13,153.13
02/17/2022,09:51,152.99,153.01,152.99,153.0,153.02,153.05,153.01,153.01
02/17/2022,09:52,152.93,152.93,152.83,152.83,152.95,152.96,152.86,152.86
02/17/2022,09:54,152.81,152.81,152.62,152.66,152.85,152.85,152.64,152.67
02/17/2022,09:55,152.73,152.73,152.73,152.73,152.77,152.77,152.77,152.77
02/17/2022,09:56,152.58,152.61,152.56,152.6,152.61,152.65,152.59,152.65
02/17/2022,09:57,152.55,152.62,152.55,152.62,152.58,152.66,152.58,152.66
02/17/2022,09:58,152.64,152.65,152.64,152.65,152.68,152.69,152.68,152.68
02/17/2022,09:59,152.52,152.52,152.48,152.5,152.57,152.57,152.5,152.52
02/17/2022,10:00,152.49,152.49,152.45,152.45,152.5,152.5,152.49,152.49
02/17/2022,10:01,152.45,152.51,152.45,152.51,152.48,152.55,152.48,152.55
02/17/2022,10:02,152.5,152.54,152.5,152.5,152.52,152.58,152.52,152.54
02/17/2022,10:03,152.52,152.52,152.51,152.51,152.54,152.55,152.54,152.55
02/17/2022,10:05,152.5,152.53,152.5,152.53,152.52,152.57,152.52,152.57
02/17/2022,10:06,152.69,152.69,152.69,152.69,152.73,152.73,152.73,152.73
02/17/2022,10:07,152.59,152.59,152.59,152.59,152.64,152.64,152.64,152.64
02/17/2022,10:08,152.6,152.6,152.6,152.6,152.65,152.65,152.65,152.65
02/17/2022,10:09,152.61,152.76,152.61,152.72,152.65,152.8,152.65,152.72
02/17/2022,10:11,152.64,152.64,152.64,152.64,152.69,152.69,152.68,152.69
02/17/2022,10:12,152.65,152.71,152.65,152.71,152.68,152.75,152.68,152.75
02/17/2022,10:13,152.78,152.78,152.78,152.78,152.82,152.82,152.82,152.82
02/17/2022,10:14,152.84,152.92,152.84,152.92,152.88,152.96,152.88,152.96
02/17/2022,10:15,152.88,152.88,152.88,152.88,152.92,152.92,152.92,152.92
02/17/2022,10:16,152.83,152.83,152.83,152.83,152.88,152.88,152.88,152.88
02/17/2022,10:17,152.86,152.88,152.86,152.88,152.91,152.92,152.91,152.92
02/17/2022,10:18,152.85,152.85,152.84,152.84,152.9,152.9,152.89,152.89
