01/28/2022,09:29,149.89,149.89,149.89,149.89,150.26,150.26,150.26,150.26
01/28/2022,09:30,149.98,150.0,149.78,149.98,150.1,150.1,149.84,150.0
01/28/2022,09:32,149.85,149.86,149.43,149.46,149.94,149.94,149.49,149.52
01/28/2022,09:33,149.59,149.59,149.37,149.37,149.66,149.66,149.42,149.42
01/28/2022,09:34,149.4,149.4,149.18,149.26,149.46,149.46,149.25,149.33
01/28/2022,09:35,149.34,149.34,148.92,148.92,149.41,149.41,148.96,148.99
01/28/2022,09:36,148.99,149.13,148.97,148.98,148.99,149.19,148.99,149.04
01/28/2022,09:37,149.11,149.11,149.08,149.08,149.17,149.17,149.14,149.14
01/28/2022,09:38,149.08,149.08,148.99,149.0,149.14,149.14,149.04,149.05
01/28/2022,09:39,149.05,149.05,148.94,149.01,149.11,149.11,148.99,149.07
01/28/2022,09:40,149.0,149.06,148.9,149.06,149.08,149.12,148.91,149.12
01/28/2022,09:41,149.0,149.19,149.0,149.19,149.04,149.25,149.04,149.25
01/28/2022,09:42,149.12,149.12,149.07,149.07,149.17,149.17,149.12,149.12
01/28/2022,09:43,149.26,149.26,149.26,149.26,149.31,149.31,149.31,149.31
01/28/2022,09:44,149.12,149.14,149.1,149.12,149.15,149.17,149.14,149.17
01/28/2022,09:45,149.13,149.13,148.96,149.02,149.18,149.18,149.0,149.08
01/28/2022,09:46,149.06,149.09,149.04,149.05,149.1,149.14,149.09,149.1
01/28/2022,09:47,149.02,149.04,149.02,149.03,149.07,149.07,149.06,149.07
01/28/2022,09:48,149.02,149.15,148.96,149.15,149.06,149.17,149.01,149.15
01/28/2022,09:49,149.16,149.32,149.16,149.21,149.21,149.32,149.21,149.24
01/28/2022,09:50,149.06,149.25,149.06,149.25,149.09,149.29,149.09,149.29
01/28/2022,09:51,149.32,149.53,149.32,149.45,149.37,149.55,149.37,149.47
01/28/2022,09:52,149.41,149.49,149.34,149.34,149.44,149.54,149.38,149.38
01/28/2022,09:53,149.37,149.42,149.24,149.24,149.41,149.46,149.26,149.26
01/28/2022,09:54,149.14,149.14,149.03,149.11,149.17,149.18,149.05,149.14
01/28/2022,09:55,149.08,149.08,149.01,149.06,149.13,149.13,149.05,149.08
01/28/2022,09:56,149.01,149.16,148.95,149.12,149.01,149.19,148.97,149.14
01/28/2022,09:57,149.1,149.15,149.06,149.06,149.12,149.18,149.11,149.11
01/28/2022,09:58,149.03,149.03,148.91,148.91,149.06,149.08,148.95,148.96
01/28/2022,09:59,148.9,148.9,148.8,148.89,148.94,148.94,148.83,148.94
01/28/2022,10:00,148.91,148.99,148.84,148.84,148.92,149.04,148.87,148.87
01/28/2022,10:01,148.76,148.9,148.76,148.87,148.79,148.94,148.79,148.91
01/28/2022,10:02,148.86,148.88,148.84,148.84,148.89,148.92,148.87,148.87
01/28/2022,10:03,148.82,148.95,148.78,148.91,148.85,148.97,148.81,148.95
01/28/2022,10:04,149.0,149.01,148.98,148.98,149.04,149.05,149.01,149.01
01/28/2022,10:05,148.95,149.01,148.93,148.93,149.0,149.05,148.97,148.97
