01/31/2022,09:01,151.09,151.09,151.09,151.09,152.88,152.88,152.88,152.88
01/31/2022,09:29,151.74,151.74,151.74,151.74,151.76,151.76,151.76,151.76
01/31/2022,09:30,151.75,151.75,151.41,151.53,151.76,151.78,151.49,151.54
01/31/2022,09:31,151.55,151.59,151.41,151.41,151.61,151.66,151.42,151.42
01/31/2022,09:32,151.43,151.44,151.42,151.42,151.5,151.52,151.44,151.44
01/31/2022,09:33,151.53,151.53,151.42,151.44,151.58,151.58,151.49,151.54
01/31/2022,09:34,151.52,151.7,151.52,151.67,151.59,151.8,151.59,151.76
01/31/2022,09:35,151.59,151.84,151.59,151.84,151.73,151.88,151.7,151.85
01/31/2022,09:36,151.85,151.93,151.7,151.87,151.93,151.97,151.79,151.91
01/31/2022,09:37,151.91,151.91,151.79,151.79,151.95,151.95,151.84,151.84
01/31/2022,09:39,151.67,151.69,151.62,151.69,151.7,151.75,151.69,151.75
01/31/2022,09:40,151.68,151.82,151.66,151.82,151.69,151.85,151.68,151.82
01/31/2022,09:41,151.75,151.77,151.64,151.64,151.8,151.82,151.71,151.72
01/31/2022,09:42,151.73,151.73,151.61,151.67,151.8,151.8,151.65,151.73
01/31/2022,09:43,151.68,151.7,151.66,151.66,151.74,151.75,151.69,151.69
01/31/2022,09:44,151.74,151.8,151.74,151.75,151.76,151.84,151.76,151.77
01/31/2022,09:45,151.83,151.83,151.7,151.76,151.85,151.87,151.74,151.78
01/31/2022,09:46,151.74,151.74,151.52,151.58,151.79,151.79,151.59,151.61
01/31/2022,09:47,151.68,151.74,151.64,151.67,151.69,151.76,151.67,151.72
01/31/2022,09:48,151.71,151.74,151.67,151.67,151.73,151.8,151.72,151.72
01/31/2022,09:49,151.7,151.7,151.65,151.66,151.74,151.74,151.68,151.69
01/31/2022,09:50,151.67,151.82,151.66,151.79,151.71,151.87,151.7,151.83
01/31/2022,09:51,151.8,151.81,151.74,151.8,151.84,151.86,151.77,151.83
01/31/2022,09:52,151.86,151.94,151.86,151.93,151.89,151.98,151.89,151.96
01/31/2022,09:53,151.93,151.96,151.89,151.95,151.94,151.99,151.9,151.98
01/31/2022,09:54,151.94,151.94,151.75,151.75,151.95,151.95,151.77,151.79
01/31/2022,09:55,151.79,151.83,151.78,151.79,151.82,151.88,151.79,151.85
01/31/2022,09:56,151.78,151.83,151.76,151.8,151.84,151.88,151.8,151.86
01/31/2022,09:57,151.78,151.79,151.71,151.74,151.84,151.84,151.76,151.79
01/31/2022,09:58,151.75,151.87,151.75,151.85,151.79,151.92,151.79,151.88
01/31/2022,09:59,151.86,151.98,151.85,151.98,151.92,152.04,151.9,152.04
01/31/2022,10:00,151.99,152.14,151.96,152.14,152.05,152.21,152.0,152.21
01/31/2022,10:01,152.15,152.24,152.15,152.23,152.2,152.31,152.2,152.28
01/31/2022,10:02,152.21,152.24,152.17,152.22,152.26,152.3,152.23,152.27
01/31/2022,10:03,152.23,152.27,152.16,152.18,152.3,152.33,152.18,152.21
01/31/2022,10:04,152.17,152.26,152.17,152.21,152.22,152.31,152.22,152.27
01/31/2022,10:05,152.19,152.19,152.09,152.13,152.23,152.23,152.13,152.19
01/31/2022,10:06,152.16,152.21,152.08,152.09,152.22,152.23,152.14,152.15
01/31/2022,10:07,152.13,152.13,152.09,152.13,152.19,152.19,152.14,152.19
01/31/2022,10:08,152.17,152.23,152.17,152.18,152.23,152.3,152.22,152.24
01/31/2022,10:09,152.23,152.32,152.23,152.31,152.28,152.38,152.28,152.38
01/31/2022,10:10,152.37,152.45,152.28,152.28,152.43,152.48,152.33,152.35
01/31/2022,10:11,152.34,152.36,152.34,152.36,152.38,152.41,152.38,152.41
01/31/2022,10:12,152.36,152.45,152.36,152.45,152.42,152.5,152.42,152.49
01/31/2022,10:13,152.43,152.43,152.38,152.39,152.47,152.48,152.43,152.43
01/31/2022,10:14,152.39,152.45,152.38,152.41,152.43,152.51,152.41,152.46
01/31/2022,10:15,152.4,152.51,152.4,152.51,152.44,152.58,152.44,152.58
01/31/2022,10:16,152.51,152.52,152.47,152.51,152.55,152.57,152.51,152.56
01/31/2022,10:17,152.52,152.57,152.52,152.56,152.56,152.63,152.55,152.62
01/31/2022,10:18,152.56,152.6,152.51,152.51,152.62,152.65,152.55,152.55
01/31/2022,10:19,152.51,152.51,152.43,152.5,152.56,152.56,152.47,152.56
01/31/2022,10:20,152.51,152.56,152.51,152.52,152.55,152.6,152.54,152.56
01/31/2022,10:21,152.55,152.61,152.55,152.61,152.62,152.67,152.6,152.67
01/31/2022,10:22,152.62,152.75,152.62,152.71,152.69,152.79,152.68,152.77
01/31/2022,10:23,152.68,152.73,152.66,152.66,152.74,152.79,152.71,152.74
01/31/2022,10:24,152.66,152.66,152.59,152.65,152.72,152.73,152.62,152.73
01/31/2022,10:25,152.68,152.7,152.54,152.54,152.75,152.75,152.58,152.58
01/31/2022,10:26,152.57,152.57,152.51,152.51,152.63,152.63,152.55,152.56
01/31/2022,10:27,152.57,152.59,152.56,152.59,152.61,152.63,152.6,152.62
01/31/2022,10:28,152.59,152.61,152.51,152.51,152.64,152.64,152.55,152.57
01/31/2022,10:29,152.56,152.56,152.41,152.41,152.6,152.6,152.47,152.48
01/31/2022,10:30,152.42,152.53,152.37,152.37,152.46,152.56,152.41,152.41
01/31/2022,10:31,152.39,152.54,152.39,152.54,152.42,152.58,152.42,152.54
01/31/2022,10:32,152.54,152.54,152.45,152.45,152.57,152.57,152.47,152.47
01/31/2022,10:33,152.49,152.57,152.48,152.57,152.51,152.61,152.5,152.61
01/31/2022,10:34,152.54,152.56,152.47,152.47,152.55,152.57,152.49,152.49
01/31/2022,10:35,152.54,152.6,152.52,152.6,152.54,152.64,152.54,152.61
01/31/2022,10:36,152.58,152.59,152.55,152.56,152.6,152.61,152.57,152.58
01/31/2022,10:37,152.57,152.57,152.53,152.55,152.6,152.6,152.55,152.56
01/31/2022,10:38,152.51,152.51,152.46,152.46,152.54,152.54,152.49,152.49
01/31/2022,10:39,152.42,152.43,152.39,152.4,152.45,152.46,152.42,152.42
01/31/2022,10:40,152.3,152.35,152.3,152.35,152.33,152.38,152.33,152.37
01/31/2022,10:41,152.37,152.37,152.37,152.37,152.4,152.4,152.4,152.4
01/31/2022,10:42,152.33,152.34,152.31,152.31,152.35,152.37,152.33,152.33
01/31/2022,10:43,152.33,152.36,152.31,152.35,152.36,152.38,152.33,152.37
01/31/2022,10:44,152.33,152.37,152.33,152.36,152.37,152.41,152.37,152.38
01/31/2022,10:45,152.36,152.37,152.32,152.34,152.39,152.41,152.34,152.37
01/31/2022,10:46,152.21,152.23,152.21,152.22,152.23,152.25,152.23,152.25
01/31/2022,10:47,152.24,152.24,152.18,152.18,152.27,152.27,152.2,152.2
01/31/2022,10:48,152.14,152.18,152.14,152.18,152.18,152.2,152.18,152.2
