02/09/2022,07:39,156.0,156.0,156.0,156.0,156.82,156.82,156.82,156.82
02/09/2022,08:26,155.42,155.42,155.42,155.42,156.83,156.83,156.83,156.83
02/09/2022,09:30,156.57,156.57,156.45,156.47,156.6,156.61,156.52,156.54
02/09/2022,09:31,156.58,156.58,156.58,156.58,156.65,156.65,156.65,156.65
02/09/2022,09:32,156.76,156.76,156.73,156.73,156.83,156.83,156.83,156.83
02/09/2022,09:33,156.78,156.78,156.7,156.7,156.84,156.84,156.75,156.75
02/09/2022,09:34,156.74,156.74,156.64,156.64,156.79,156.8,156.7,156.7
02/09/2022,09:35,156.64,156.64,156.63,156.63,156.71,156.71,156.7,156.7
02/09/2022,09:36,156.59,156.65,156.59,156.65,156.63,156.69,156.63,156.69
02/09/2022,09:37,156.65,156.65,156.63,156.63,156.69,156.69,156.66,156.66
02/09/2022,09:39,156.61,156.61,156.56,156.58,156.66,156.66,156.61,156.61
02/09/2022,09:40,156.63,156.66,156.63,156.66,156.69,156.71,156.64,156.7
02/09/2022,09:41,156.61,156.71,156.61,156.69,156.66,156.73,156.66,156.71
02/09/2022,09:42,156.64,156.85,156.64,156.82,156.67,156.87,156.67,156.85
02/09/2022,09:43,156.81,156.86,156.81,156.81,156.85,156.9,156.85,156.85
02/09/2022,09:44,156.8,156.89,156.8,156.89,156.85,156.93,156.83,156.93
02/09/2022,09:45,156.93,156.93,156.91,156.91,156.96,156.96,156.95,156.95
02/09/2022,09:46,156.95,156.95,156.9,156.9,156.96,156.96,156.94,156.94
02/09/2022,09:47,156.9,156.9,156.9,156.9,156.93,156.93,156.93,156.93
02/09/2022,09:48,156.97,157.02,156.96,157.02,157.0,157.04,156.97,157.03
02/09/2022,09:50,157.02,157.02,157.01,157.02,157.05,157.05,157.05,157.05
02/09/2022,09:51,156.94,157.0,156.94,157.0,156.98,157.04,156.98,157.04
02/09/2022,09:52,157.02,157.03,156.95,156.95,157.04,157.04,156.97,156.98
02/09/2022,09:53,156.9,156.9,156.87,156.87,156.93,156.93,156.91,156.91
02/09/2022,09:54,156.9,156.9,156.87,156.87,156.94,156.94,156.9,156.9
02/09/2022,09:55,156.88,156.88,156.84,156.84,156.91,156.91,156.85,156.85
02/09/2022,09:56,156.86,156.89,156.85,156.89,156.89,156.93,156.86,156.92
02/09/2022,09:57,156.82,156.86,156.79,156.79,156.86,156.88,156.82,156.82
02/09/2022,09:58,156.86,156.87,156.86,156.87,156.89,156.91,156.89,156.91
02/09/2022,09:59,156.91,156.95,156.91,156.93,156.93,156.98,156.93,156.97
02/09/2022,10:00,156.83,156.84,156.8,156.8,156.85,156.87,156.82,156.82
02/09/2022,10:01,156.83,156.83,156.79,156.8,156.86,156.86,156.83,156.83
02/09/2022,10:02,156.88,156.89,156.86,156.87,156.91,156.92,156.88,156.9
