Time,Ulcer,ATR,BBhPrice,BBlPrice,BBWidth,EMA5Price,EMA10Price,EMA20Price,MACDHist,DIplus,DIminus,VI,TRIX,CCI,DPO,STC,RSI,SRSI,TSI,UO,SO,WR,AO,ROC,CandleBodyWidth,CandleTopWick,CandleBottomWick,Day %,Day High %,Week %,Month %,Label
10:30,0.02373775305986,0.0147340040820118,-0.1142473843639964,0.3492962270151198,0.4629994739266436,-0.0046566278655974,0.0263007544353786,0.0850711568350299,-0.002318335968381,49.84287411300839,25.36409705797356,0.8888888888889416,0.0143235176500043,73.6579275905081,-0.0324999999999988,3.1005859375,68.23316175736203,0.6999110410181195,50.28117553493294,64.39909297052237,90.90909090909268,-9.09090909090733,0.0452941176470531,0.2466091245376114,0.0,0.0,0.0,0.8684863523573236,-0.0245941957697934,0.7185332011892942,2.6774437989391138,1
11:30,0.0217683020733728,0.0074320500761206,-0.0409164041238839,0.2107430606353311,0.2514459536312224,0.011273963361069,0.0343473351654313,0.0710076400838475,0.0001455527732736,48.41472723513425,14.510994785931551,0.62500000000005,0.0099757326126149,109.39112487100078,0.0045000000000001,37.31510153283478,73.74510507043834,0.2832309815930975,46.345015857384666,70.54321728691978,85.71428571428862,-14.285714285711386,0.0297058823529496,0.0491159135559998,0.0245519273263076,0.0245459008345557,0.0,1.0918114143920716,0.0,0.9415262636273602,2.904773932811312,0
12:30,0.0307623641976974,0.0046051917092109,0.0054183100865329,0.0903455742466998,0.0848866187984466,0.0163053042421726,0.0299161306973663,0.0393768877458983,0.0016592351061756,64.72213839724988,17.39338886692795,0.6666666666663508,0.0056075183252627,226.0869565217173,-0.0105000000000075,99.90234375,74.99199378964664,1.0,57.62530375589103,60.17316017314702,74.99999999999112,-25.00000000000888,0.0160784313725486,0.0736557819788881,0.0,0.0,0.0,1.141439205955337,-0.024527839097388,0.9910802775024742,2.9552917403384558,0
13:30,0.0131018443007138,0.0042694929682839,-0.0261234014176084,0.0825847428491824,0.1086774638898178,-0.0010440517738758,0.0072849830176374,0.0225966782532086,-0.0006853239779889,48.394667302170696,11.504506944407,0.5,0.0043084957283737,83.33333333331174,-0.0084999999999979,11.731669638482456,64.92011405772702,4.050997981745779e-16,31.180556890835632,55.95238095238132,66.66666666666667,-33.333333333333336,0.0108823529411736,0.0490556781947412,0.0,0.0,0.0,1.2158808933002532,-0.0245098039215637,1.065411298315163,3.031068451629188,-1
14:30,0.0365376208867706,0.0040225312438327,-0.024140528933088,0.0487280474312359,0.0728596191781523,0.0186372976483045,0.0202003105726538,0.0152559081260899,0.0016390980720754,50.019250631404944,26.76856194265127,0.3333333333333333,-0.0002786381302869,48.10996563574487,0.0050000000000025,93.84765625,56.99293804138296,1.0,-2.139125037733579,43.8095238095238,66.66666666666667,-33.333333333333336,0.0008823529411827,0.0,0.0,0.0,0.0,1.0421836228287884,-0.1960784313725448,0.8919722497522286,2.854256125284151,1
15:30,0.0791993063377285,0.0053062591367879,-0.1273094808256432,0.0243596021537902,0.151747194755878,-0.0081806736509824,-0.0207668015786462,-0.0370865420221181,-1.7136613297747717e-05,34.29470854128468,44.0041879444444,-0.8333333333333925,-0.0055491835104062,-114.0819964349634,-0.0009999999999976,71.05881253177077,34.40649376696206,0.2633667913384752,-39.33500295800855,30.47619047619283,0.0,-100.0,-0.0156862745098038,-0.073601570166833,0.0,0.0,0.0,1.0669975186104212,-0.1715686274509811,0.9167492566897856,2.8795150290477225,0
10:30,0.0369760444965963,0.0143765922429642,0.0095069604789321,0.3410299901480825,0.3309429909347821,0.0723624132341027,0.1122195467681476,0.1804755179841618,0.0028356735785761,76.35000594810153,12.868077895344104,0.2105263157895464,0.0131377419535935,157.54660252557187,-0.018500000000003,93.90491992509509,81.6181463654303,0.7450396239947146,57.34476815484453,81.97700132684818,100.0,-0.0,0.0380392156862683,0.2203721841331937,0.0488878024932855,0.0,0.0,0.5157170923379196,0.0,1.5380798809228415,2.9944640161046747,-1
11:30,0.1225480604589842,0.0078581799865016,-0.1569152925928169,0.0640656665697839,0.2210835968090186,0.0017891884125557,-0.008550100002934,-0.0439224093606303,0.0026192007137553,28.909173561189544,56.51663412368235,-0.5833333333333038,-0.0049618578553542,-53.443526170785645,0.0109999999999956,96.99361185111718,34.71395030424169,0.8285322352149558,-27.865628828739545,47.89115646258375,19.99999999999432,-80.00000000000568,-0.0147058823529349,-0.0979431929481054,-0.0245037980887162,0.0,0.0,0.1964636542239644,-0.3176154409968301,1.2155792607293348,2.6673376950176024,1
12:30,0.0626837652789322,0.0048523429125269,-0.135768934296967,-0.0035812385255955,0.1322798618794407,-0.0243941477234939,-0.0389266231439551,-0.0477836545914732,-0.0015220724029234,32.880034351761935,62.42281788370113,-0.1666666666666272,-0.0056857220792797,-142.85714285712112,0.0015,18.61861618130084,27.71940226176018,0.0,-69.81125534235032,37.14285714285841,0.0,-100.0,-0.0166666666666657,-0.0978234287111742,-0.0244738130200636,0.0,0.0,0.3192534381139552,-0.1954556559980413,1.3396179608037686,2.7931555108203305,0
13:30,0.0760760595406422,0.0047398694551785,-0.1269183327008294,0.0388161131706229,0.1658074859090688,0.0013425810582549,-0.0112550183277362,-0.0367987094862304,0.0012616756151384,21.376658895555263,56.3441259580842,-0.6666666666668246,-0.0063288633460339,-83.33333333332122,0.0120000000000004,87.6953125,26.905937443949966,0.8128629313679807,-48.10579868535865,23.4432234432224,24.99999999999556,-75.00000000000445,-0.0158823529411762,-0.073511394266114,0.0,0.0,0.0,0.147347740667982,-0.3664793549963318,1.1659637806995753,2.617010568696525,1
