Time,Ulcer,ATR,BBhPrice,BBlPrice,BBWidth,EMA5Price,EMA10Price,EMA20Price,MACDHist,DIplus,DIminus,VI,TRIX,CCI,DPO,STC,RSI,SRSI,TSI,UO,SO,WR,AO,ROC,CandleBodyWidth,CandleTopWick,CandleBottomWick,Day %,Day High %,Week %,Month %,Label
10:30,0.2867580308525068,0.0583250608683046,-0.3496522396409849,0.1644203506005501,0.514549144792005,0.027300188909084,-0.0009840331532042,-0.0853906665359759,0.0153072559096929,16.759523386384622,51.38020245275084,-0.3999999999999886,-0.0133865302551307,-68.97613548883442,0.0334999999999894,98.47653605947669,31.834290409917784,1.0,-47.66784043616028,52.38543305209676,33.333333333333336,-66.66666666666667,-0.1439215686274622,-0.1600256040966577,0.0641539695268631,0.0,0.0080198893255314,-0.9210735270763828,-0.9210735270763828,1.3894531567400732,3.397414650314877,-1
11:30,0.0771633586987462,0.1136245306006488,-0.1640408637940358,0.2399818332438929,0.4038693458896392,0.0218776397291687,0.0201604668743713,0.0134273808239001,-0.0001229942668593,24.76707832097731,33.47485285386661,-0.1060606060605702,-0.0028640561879285,27.141645462278696,0.0264999999999986,61.33129365818925,49.9646714515448,0.6361787357692895,-1.8527648125785,53.99751933459888,52.6315789473696,-47.3684210526304,-0.0324509803921415,-0.0484261501210672,0.056556516118613,0.0,0.0,-1.667460695569314,-1.667460695569314,0.6256601933858863,2.6184951939012238,-1
12:30,0.1208403364173913,0.072604786108187,-0.0619201345916017,0.2125105689971545,0.2742242258622707,0.006718649825625,0.023178548741994,0.0358730547770697,0.0017132739048272,29.874899226659696,30.326194686379328,0.6122448979591987,0.0079772049535929,84.20745920745009,0.1025000000000204,22.0362521244014,54.1503865356024,0.9119675079650432,14.098789211812536,60.11174536751917,91.66666666666634,-8.333333333333663,0.0970588235294087,0.1299861889674194,0.0,0.0,0.0,-2.1359377481340305,-2.1359377481340305,0.1462582270252757,2.129598939343713,-1
13:30,0.085593690186355,0.0537643402571001,-0.1958627694054,0.210436421268451,0.4062695865162689,-0.0334983178886264,-0.0350015943821127,0.0220211337625665,-0.023235441913869,43.291038942402665,28.211886471916674,0.1794871794872593,-5.789896153619608e-05,11.498298721109364,0.0084999999999837,2.9296875,57.53047194492878,0.0232874490223056,11.383862320937142,42.90131637070122,18.518518518517737,-81.48148148148226,0.0179411764706003,0.0323572237501957,-0.0161707632600341,0.0,0.0,-1.8103858980466896,-1.8103858980466896,0.4794019663606106,2.4693404043751985,1
14:30,0.1283784875687449,0.0605357903924301,-0.1517959733089185,0.0184160768602949,0.1703256402505093,-0.060061019445961,-0.074282598431516,-0.0935405829351751,-0.0123811930679627,21.69360975972113,48.33661751908555,-0.329113924050553,-0.0020936665853243,-104.10256410257324,-0.0324999999999846,20.166015625,37.72698135541115,0.2673844769007298,-15.124746724205302,42.64078151526692,0.0,-100.0,-0.0197058823529374,-0.0242875647668403,-0.0242875647668403,0.0161917098445678,0.0,-1.9453708114975408,-1.9453708114975408,0.3412691963922984,2.328471992045068,-1
15:30,0.1102997294682036,0.072188232524016,-0.1536198141198171,0.0266656744854018,0.1804000012399562,-0.0460258686741975,-0.0553378020832249,-0.0608974814096997,-0.0097322897994496,29.16805517101641,34.943684260665265,-0.0361445783132367,-0.0012471174427581,-83.95885460108903,-0.0884999999999962,12.40234375,42.56148163199176,0.1285025038148488,-8.166017486652423,44.381490418270246,25.00000000000533,-74.99999999999467,-0.0039215686274332,0.0162061421278747,-0.0566801619433143,0.0161943319838024,0.0081024145195309,-1.9930125456566548,-1.9930125456566548,0.2925164540505514,2.278753728869738,1
10:30,0.2203348460357971,0.0766279505537559,-0.32978126532864,0.0219813726295245,0.3523048349100781,-0.0586318624886092,-0.0907849467626172,-0.148316380085007,-0.0041028559790275,18.055851865442,41.61351539954508,-0.4347826086956151,-0.0112379296372944,-144.7581953910978,-0.1315000000000026,39.013671875,30.8183034746953,0.3810876843740294,-31.7167989593964,24.84687155495018,0.0,-100.0,-0.0840196078431176,-0.1530037043002189,-0.0241896468311571,0.0,0.0,0.129209399983846,-0.5294825511432096,0.6739201039298459,2.0661837339479674,-1
11:30,0.0466275121476814,0.046580745410917,-0.0457046824554051,0.4290784377124059,0.4738747644280095,0.0303857313692021,0.0817825493464705,0.1481426216424354,0.0036906237501578,53.69761650740347,20.590018440283927,0.8769230769230779,0.0228899126269595,118.38318107871018,-0.1029999999999944,50.0,79.67322373094468,1.0,71.21464483349833,79.88840311420941,97.6190476190464,-2.3809523809535893,0.2200980392156992,0.298700250262364,0.0161004669135372,0.0,0.0,0.3310990874586099,-0.328920978740482,0.8769080870412458,2.271978926572268,1
12:30,0.0644440635655167,0.041775726230544,0.0129193138486766,0.2135714960303201,0.2004252098411579,0.0354342900170649,0.0682974514069439,0.1060143881685771,0.0099479716594408,51.98403148020028,19.15980147119673,0.305084745762729,0.0133976665772198,197.29570840676945,-0.0690000000000026,95.95162551979752,68.8137281224374,1.0,36.85039929142194,68.12240352567808,95.65217391304724,-4.347826086952761,0.1233333333333348,0.1605651894669258,0.0,0.0,0.0,0.7510296374061267,0.0,1.2991230919129657,2.700032927230821,0
13:30,0.0483285583317816,0.0195992581863184,-0.0411143673931975,0.030726553306727,0.0718446522443777,0.0033786872910401,0.0031896121141614,-0.0025993688421643,0.0027709623689387,30.279836990629526,44.98874706730817,-0.0769230769231273,-0.0003199634716643,-19.17989417979057,0.0134999999999934,99.54643578961682,47.744563403854535,0.8091544191907523,-8.091944579824945,50.95238095238149,60.00000000000568,-39.99999999999432,-0.0013725490196065,-0.0080102531240028,0.0,0.0,0.0,0.8075587498990553,-0.0480422772039412,1.355959727184152,2.75765558116562,0
14:30,0.0604810603761302,0.0476768318877413,-0.0502338375798474,0.1014229603620387,0.1516179919818484,-0.0115070554013166,0.0039167858126389,0.0316555005726524,0.0006276830145785,46.22817731812778,21.943944265000688,-0.0937500000000457,0.0071191214250749,69.11314984704983,-0.0179999999999864,62.79999991851896,57.07481544979876,0.2805892114724587,22.84170700541602,54.52586206896529,59.090909090909975,-40.909090909090025,0.0545098039215758,0.0239406272444347,-0.007977662544867,0.0,0.0,1.2194137123475774,-0.0717531690983045,1.770055212731412,3.177477774119196,-1
15:30,0.1842823911615198,0.0391467067417738,-0.2696260764538413,0.0460711849896901,0.3160505346583952,-0.0343956642990411,-0.0571366329044434,-0.0983507018130732,-0.0006955647816419,23.07611735898682,41.84514499075534,-0.543859649122831,-0.007674596147419,-99.89504229180318,0.0300000000000011,50.0,25.82314724010997,0.3517741753393289,-46.267970217210895,43.53641112125895,4.000000000002046,-95.99999999999795,-0.0821568627450943,-0.1519756838905757,-0.0240269101393569,0.0080089700464561,0.0080115366127264,0.8075587498990553,-0.4783544606553524,1.355959727184152,2.75765558116562,1
10:30,0.0715052110876789,0.0704076258286414,0.0509295711278477,0.344717597537065,0.2932079918501901,0.0922299843558446,0.1459215684092001,0.203184636925367,0.0232532895049114,51.59031387374815,12.621105361713198,0.4579439252337144,0.01883960224847,212.58657031013615,-0.0090000000000003,96.88305709586662,73.7590777917398,0.7038393165893262,41.3955866718828,65.54808441571235,100.0,-0.0,0.1508823529411955,0.1652762474421484,0.039301996541422,0.0,0.0,3.3539061231119014,0.0,2.323524682424828,6.609147260847714,1
11:30,0.0498732008855094,0.0450224177743416,-0.0770735564151269,0.0701432229458213,0.1472218808445894,-0.0198850095720837,-0.0153458230105517,-0.0014893243332539,-0.0016773322551715,34.45235382142848,26.66373807113342,-0.0769230769230054,0.0024786967584434,-3.5857123155208583,0.0354999999999847,48.4619140625,51.52734591051956,0.1374914665763386,10.615863406117072,50.49014477585631,50.0,-50.0,0.0166666666666941,-0.0625293106143491,-0.0078204426370572,0.0,0.0,3.833035569270748,-0.0625293106143491,2.797877472262425,7.103367398224162,-1
12:30,0.0484526447801638,0.0331777160255889,-0.0245389969011892,0.2228357987239639,0.247129770409616,0.0146534504212636,0.0482802381934139,0.0818759998372313,0.0079175160403633,53.04641675617732,27.8076241475178,-0.1702127659575445,0.0153086029962798,147.4269819193401,-0.0135000000000076,49.36432152244132,67.81077389330413,0.8149451040971819,48.40941194357342,77.00003340124866,87.99999999999955,-12.000000000000457,0.1280392156862859,0.1017373610893688,-0.015633549597444,0.0,0.0,3.8736397596231895,-0.0234484914803823,2.8380768612317104,7.145250460713688,1
13:30,0.0931329569406456,0.0369917353341027,-0.0911075585132014,0.0623773729754721,0.1535069829091752,0.0018617532330315,-0.0031105963210409,-0.0087250063725675,-0.0002245997793694,23.160828595918627,33.254106318321675,-0.3829787234042706,-0.0024680510975364,-34.229828850824354,0.0014999999999929,39.52999620258706,47.85851601972607,0.2580017689426863,-5.603731964211254,40.01744906001154,21.42857142857433,-78.57142857142567,-0.0290196078431392,-0.0233881655882132,0.0,0.0077978789769111,0.0077984870935189,4.141627415949333,-0.1012697670795321,3.103392828429019,7.421678673144592,1
14:30,0.3776440441027124,0.0937839505964972,-0.6580466016502344,0.1233071829169711,0.7834484885139827,-0.0452200343383763,-0.1130118360191096,-0.2181868312312128,0.0003480575400562,12.448824756794911,52.13360396416464,-0.6104651162791085,-0.0297422024261438,-95.23809523809774,-0.1344999999999885,76.5625,27.878746713644404,0.6130868681489073,-46.1137068775193,39.70821652781479,13.888888888888395,-86.11111111111161,-0.2749019607843053,-0.2264563485866049,-0.0547559449311697,0.0391113892365434,0.0,3.759948026636345,-0.544874289717446,2.7255185721177044,7.027977885743006,1
15:30,0.2256267677161117,0.1139169727066226,-0.1772938548692889,0.2864164155544096,0.4634574021312533,0.0601051978935842,0.0822226182643321,0.0954802990156614,0.025245216047958,42.550000415479474,33.14252468657929,0.0802469135802533,0.0036345166791458,42.88958770090685,0.0090000000000003,93.93626410864036,57.093264868874535,0.605065828497709,7.399302512949167,66.8442577793343,77.27272727272845,-22.727272727271554,0.0288235294117669,0.0156531267120687,0.0,0.0391266922294366,0.0391420072021382,3.776189702777332,-0.5293064528683682,2.741598327705428,7.044731110738827,-1
10:30,0.0207371739267596,0.0634333050382077,-0.0870649610069481,0.3644115673404852,0.4508513179324855,0.0167825742670049,0.05010700261775,0.1130895104106775,-0.0038715186953913,43.3936978306097,22.91950889258167,0.4794520547945771,0.014270666724885,97.5013579576286,0.0080000000000097,5.56640625,70.83508992918918,0.6733046839086966,50.2643752601988,68.21143401320748,93.33333333333016,-6.666666666669824,0.1434313725490312,0.1708207158940902,0.0,0.0,0.0,0.4594299953278332,0.0,3.3568338407306504,7.894956928995565,0
11:30,0.1298824052786997,0.0423926415996296,-0.2076828243622477,-0.0055432615272975,0.2023552999778165,-0.0357824149018819,-0.0663598390793619,-0.1080089333009913,-0.0073040987032514,22.056292272540297,57.47631390472377,-0.1333333333334029,-0.0116385154290377,-179.2626229862443,0.0624999999999715,15.350256749686016,29.39116622967788,0.1026460255000286,-33.40510301478112,33.770913770913666,0.0,-100.0,-0.100392156862739,-0.1474010861132643,0.0,0.0,0.0,0.2258215231272547,-0.3638334107446964,3.1164877423489945,7.644057874048688,0
12:30,0.0996834689145828,0.0272023486394082,-0.1025157976557706,0.0427497136353305,0.1453089340208992,-0.003158819390275,-0.0096186257765136,-0.0278892010207807,0.0033336745038458,32.97992767080488,49.06022778008348,-0.1142857142856121,-0.0027575311631951,-70.17543859647286,-0.0484999999999899,77.58069536170075,41.91151828802612,0.7426932588619332,-13.69169236522386,43.18181818181442,37.49999999999556,-62.50000000000444,-0.0279411764705912,-0.0233281493001564,0.0,0.0,0.0,0.1168042361003003,-0.4722093203282347,3.00432622977087,7.526971648406791,0
13:30,0.1234540232802501,0.0350217183144665,-0.1366932365242343,0.0489597143736234,0.185734426574998,-0.0068948493520717,-0.0154137415352765,-0.0439121626172175,0.005125047764687,23.059311581328924,37.82301908492583,-0.2340425531914584,-0.003015383408662,-66.21427102610058,0.033500000000032,96.923828125,37.218553052205245,0.7749335623785685,-18.60340444133226,49.69741331182907,33.333333333333336,-66.66666666666667,-0.0290196078431392,-0.0777665448324086,-0.007782101167308,0.0,0.0,0.0545086435134882,-0.5341384115188091,2.940233936869104,7.4600652337543,1
14:30,0.0340723494024354,0.0345728503543567,-0.0242558605552257,0.0507198604681356,0.0749658015485331,0.0139580574416796,0.014744896661273,0.0101606374169124,0.0031873102878256,28.89409697244318,34.92127814095047,0.0697674418604005,-0.0003181965840362,74.07407407407409,0.007000000000005,94.80104665284784,51.37986681383902,0.9777202984928918,-0.3767596352829769,48.85775935884415,69.99999999999716,-30.00000000000284,-0.0067647058823467,-0.0155460551885038,-0.0077736318407889,0.0,0.0,0.1635259305404204,-0.4257625019352929,3.052395449447206,7.577151459396172,0
15:30,0.0833646009844227,0.0392108297816106,-0.1202394633651654,0.0558942926848244,0.1761904410700042,-0.0162180401358723,-0.0317413291505531,-0.0450526095126104,-0.0084100195481558,23.40514582345105,43.17482986086812,0.0384615384616161,-0.006176651235917,-77.25725020543477,-0.0215000000000031,1.5625,39.82163087267008,0.3767331437708512,-18.65300075321772,32.69260469260084,16.66666666665351,-83.33333333334649,-0.0448039215686435,-0.0077730275942629,0.0233263354326823,0.0,0.0,0.1713128796137664,-0.4180213655364765,3.060406986059921,7.585514761227727,1
10:30,0.2067943281185823,0.0633195128294436,-0.385309836085051,0.0761104357380039,0.4621347307311629,-0.0042489745761628,-0.0536134060642314,-0.1187945469247375,-0.0007555536776804,23.15681134937987,49.59475518210182,-0.3469387755101909,-0.0241357693499923,-112.8462539505454,0.0204999999999984,77.2205918512832,36.19795806945782,0.3962587210858881,-35.10418901591508,33.64492225461637,22.91666666666864,-77.08333333333135,-0.2172549019607572,-0.2718446601941703,0.0,0.0,0.0,-0.3182982687679501,-0.441963247266801,3.389966986069738,6.839740389415875,1
11:30,0.1074977410066421,0.039503713441913,-0.132011860450788,0.0372216205707173,0.1693137274657127,-0.0009541630765367,-0.0200579002023188,-0.0550042756415302,-0.0002665489254932,30.05873149043572,55.30463679680457,0.2173913043480089,-0.0084452748216274,-90.33816425120094,0.0790000000000077,55.15004742788516,37.858103554640905,0.5477177258493471,-28.903130937457888,38.13226628443329,21.052631578943437,-78.94736842105657,-0.0626470588235292,-0.0933343703818966,0.0,0.0,0.0,-0.2794814067230911,-0.4031945413662172,3.4302278766406245,6.881344649692113,0
12:30,0.0264516349695379,0.0208608898365217,-0.0567982555476896,0.005484950580538,0.0622991900149099,-0.009082857445658,-0.0165142991114611,-0.0178902580415726,-0.0048629607920283,37.282134465737954,45.92767556817456,-1.291189377639057e-13,-0.0031629470012242,-155.44041450785656,0.007000000000005,0.4527721499225977,44.069984359979536,0.1513069414308205,-25.23300815494844,31.779886779878137,11.111111111100584,-88.88888888889942,-0.0296078431372848,-0.0233335925954741,0.007780284758415,0.0,0.0,-0.2096110550423183,-0.3334108707451398,3.502697479668246,6.95623231818937,-1
13:30,0.319927030060437,0.0740579908310414,-0.4029846572966247,0.0961719656730012,0.4999235374002048,-0.0210539113465321,-0.0706738424241218,-0.1519972641850294,-0.007128643542228,20.82290504606981,55.64453923863312,0.0762711864407277,-0.0187406649677196,-117.4302264349654,-0.0670000000000072,19.53125,34.97681206082679,0.9124960620863058,-36.6772514838261,36.77885703670127,38.46153846153986,-61.53846153846014,-0.1548039215686287,-0.0782472613458484,0.0626860993574661,0.0,0.0,-0.8617343373961645,-0.9847251298751616,2.826314518077144,6.257280745548341,-1
14:30,0.068632326849638,0.0492058626874106,-0.0078957167739042,0.1711772362425128,0.1789268757556813,0.0256269434901982,0.0454808777444764,0.0828266294216584,0.0007145573925832,44.12751034700098,17.105914108227605,0.3606557377048615,0.0079984076724483,136.3335539377727,-0.0254999999999938,56.05468749999999,68.27765421504958,0.9795430487425224,37.31880049606619,55.12796493124007,100.0,-0.0,0.0735294117646958,0.1249316779885973,0.0,0.0,0.0,-0.4502755997205283,-0.5737768473288433,3.253079958128668,6.698285904476604,-1
15:30,0.1348157117487361,0.0466781784994094,-0.0649017496337479,0.1507339257314466,0.2155431726674293,0.0396980831220318,0.0522652151633829,0.0512123447055475,0.0126877256418075,50.081365575886906,32.38184888377526,-0.2121212121211063,0.0043459602527123,43.04828388598787,0.0150000000000147,99.6826171875,58.1065049758954,1.0,13.58837363635588,63.01793444650395,100.0,-0.0,0.0300980392156873,0.0700552658208168,0.0389074780172837,0.0,0.007782101167308,-0.1940843102243614,-0.317903388384893,3.5188018358966136,6.97287402229988,1
10:30,0.0630128610093983,0.0446210632207209,-0.0446408496445802,0.1749171891649981,0.2194151158189566,0.0024694201762555,0.0235581106415027,0.0376991958124404,0.0031892045412786,42.473192484279735,32.89840683722961,0.2388059701492428,0.0108097439698422,88.8888888888949,-0.0264999999999702,49.86812544019436,56.50247589899699,0.783841718251035,29.58365990421745,57.777307573365455,79.99999999999545,-20.000000000004547,0.1106862745098169,0.0934652231482238,0.0,0.0,0.0,0.6027869109127886,-0.0622132358659402,3.2374678663238967,5.0433218898152585,-1
11:30,0.0450983373441758,0.0470918755847985,-0.1398704068289083,0.1550763329854428,0.2949243168274339,-0.0167766630828377,-0.0190532951827974,0.0031465908009037,-0.0113011301060675,43.44476620989175,38.54445174852613,0.0517241379311848,-0.0012577981034879,5.483918778696603,0.0194999999999936,0.0,52.554629273968025,0.0,3.396469081327924,46.720850682689566,17.64705882351466,-82.35294117648534,-0.0043137254902489,0.0077742361812881,0.0155496812315206,0.007773631840811,0.0,0.7045561296383211,-0.0854368932038941,3.3419023136246646,5.149583128984783,0
12:30,0.0543647710919782,0.0280993624521433,-0.0032818542849254,0.1977112061682288,0.2007978554686627,0.0242038479128784,0.0530952258166407,0.0779112004974876,0.007716646869583,57.32221532388698,23.358863969186185,0.8387096774193341,0.013073943384971,161.6549370867649,-0.0450000000000159,99.8291015625,69.79890386588575,1.0,50.46125236437808,78.15117044568186,95.23809523809976,-4.761904761900251,0.1176470588235361,0.1243394466894595,-0.0077609623593254,0.0,0.0077621671970743,0.8611241584468519,0.0,3.502570694087402,5.313061958476377,0
13:30,0.0908409580246173,0.0320073216225594,-0.1833381192232549,0.0291562631843273,0.2126583226820485,-0.0083547383657984,-0.0310472328899612,-0.0597720578963107,-0.001197374195345,23.76943821910949,50.91843261783968,-0.4363636363635923,-0.0107505259130935,-115.86356253387352,0.0305000000000177,76.37939453125,32.56698611892051,0.2441852196967661,-40.37529079278417,39.49134199134625,19.99999999999716,-80.00000000000284,-0.093529411764706,-0.1085944771951492,0.0155327741534717,0.0,0.0,0.814153749804295,-0.1395781637717174,3.4543701799485835,5.264018309628901,-1
14:30,0.1056378985496985,0.030138486310993,-0.099125797025048,0.0829555861091848,0.1820961057964212,0.0058388023820966,0.0068148735666252,0.0009257560338632,0.0036695173834495,41.88210751515618,35.77206187688248,-0.0638297872340528,0.0005870663260116,-12.775842044160676,-0.0705000000000097,98.21233150253713,49.52534385633936,1.0,-0.3682292402718403,54.82614190663136,93.3333333333207,-6.666666666679299,0.00235294117644,0.0233444868103658,0.0,0.0,0.0,0.626272115234067,-0.3256823821340073,3.2615681233933067,5.067843714238997,1
15:30,0.1259943953539463,0.0514876055635675,-0.0393042839095864,0.1257179752587154,0.1649509890490247,0.0187782129525162,0.0280920857640527,0.0237046492249152,0.0074280134457739,36.04991921473548,30.42029338111024,0.3888888888888977,0.0031825410880658,84.58498023718458,-0.0645000000000095,83.68074717569104,52.18478132757529,0.83318093225725,8.412713849615141,47.029499034943534,76.47058823529707,-23.52941176470293,0.0416666666666287,0.0621938894503712,0.0077700077700227,0.0077694040866994,0.0077706115471216,0.7593549397213192,-0.1938585607940446,3.398136246786636,5.2068007193068535,-1
10:30,0.0396625608964598,0.0429990920571781,-0.1212565090605228,0.1386036803820907,0.259837652201271,-0.0160387051688871,-0.0146815357599291,0.0182218471541363,-0.0106958631143426,45.54633280607888,25.97724302439808,0.3281250000001228,0.0003951568261579,13.716180571274675,0.0910000000000081,24.822513084376705,57.85987990795286,0.0424978345945663,13.936446919005304,42.07086017430495,35.29411764705686,-64.70588235294315,0.0179411764706003,-0.0386398763524044,-0.0077303648732369,0.0,0.0,0.7320302157152853,-0.0695302843016095,2.7076385580435103,5.0942476438089015,-1
11:30,0.193234217161736,0.0439902805635949,-0.2844233701864055,0.079335475835857,0.3641322415957326,-0.0050519268155541,-0.030623463819956,-0.0720430893784288,0.004740511675454,27.40004983244704,44.18307025446674,-0.3809523809524603,-0.0120261078605403,-85.83877995641735,0.0269999999999868,87.53662109375,36.56320749769286,0.3949708217898403,-33.44803248468186,30.461572959870782,20.689655172415144,-79.31034482758486,-0.1021568627450904,-0.1777709074045368,-0.0077423350882555,0.0077423350882555,0.0,0.5762791059886373,-0.2856701667696144,2.548832777513108,4.931751706207352,-1
12:30,0.0628756917093224,0.0540305308599877,-0.1001201414727479,0.1547864370103936,0.2548369235302635,-0.0029783481978441,0.0007015540193351,0.0020139607232102,-0.0032500782382479,34.92112783872006,48.64968729316935,0.3281250000000195,0.0027101902921152,37.469070342886674,0.0649999999999977,16.37027161359768,49.41717247482404,0.4668399281639755,4.922508731867173,58.59446188113255,49.99999999999112,-50.00000000000888,0.0110784313725673,-0.0387897595034998,0.0155243343941487,0.0077609623593475,0.0,0.3426524413986432,-0.5172946263125509,2.3106241067174818,4.688007799805002,1
13:30,0.0604240715352178,0.0390671809511445,0.0036258939882581,0.1957965040800999,0.191979185344239,0.0414910505286349,0.0729695783685261,0.0942903094536237,0.0150418602593732,49.87776805733751,21.21853282983463,0.5555555555555028,0.0126336804414728,179.10447761194834,-0.0415000000000134,99.21875,68.4210033769177,1.0,36.38033163683783,72.15099715100213,100.0,-0.0,0.0969607843137509,0.1085439603039345,0.0,0.0,0.0,0.5529164395296379,-0.308832612723908,2.525011910433545,4.907377315567116,1
14:30,0.0518589274550616,0.0433406419021549,-0.0592373187940139,0.0438225254459195,0.1030677880832042,-0.0083676984181751,-0.008730041102728,-0.0036655931044231,-0.0032896836498825,42.688379476219644,35.516138867505525,-0.0163934426228912,0.0009121473509488,-26.03132583281499,-0.0300000000000011,19.77566594097424,50.17821237548876,0.3384106696484826,1.2745430740925907,44.74178262730407,35.71428571427701,-64.28571428572299,-0.0038235294117612,0.0077351485148444,0.0,0.0,0.0,0.6853048827972864,-0.1775787523162586,2.6599968238843847,5.045498862528432,-1
15:30,0.0660996541861597,0.0407645347758427,-0.098229862064604,0.0356747730157614,0.1339465302660083,-0.0171550020586534,-0.0276359426729679,-0.0312175392014007,-0.0063575892849175,41.77925135106305,29.70195782095849,0.1923076923076019,-0.0043507873352772,-48.891047434054016,0.0295000000000129,1.5625,44.53404169804628,0.2825625979162519,-13.729294163284576,23.952210580114343,35.29411764705686,-64.70588235294315,-0.0201960784313541,-0.0154702970297108,-0.0309358081980049,0.0077339520494902,0.0,0.6619422163382871,-0.2007411982705522,2.636175956804822,5.021124471888197,0
10:30,0.0574558475211635,0.0418930381484242,-0.1525629612624622,0.1056647291279662,0.2582882567035309,-0.0239049513425526,-0.0352392254220352,-0.0212765819061299,-0.0158318869809535,41.49929749536194,45.493667430762464,-0.1538461538462463,-0.0046593117660919,-28.95927601808358,0.0394999999999754,0.78125,48.02154633351488,0.057103781398401,-7.138958981648109,38.6202686202667,22.727272727278013,-77.272727272722,-0.0369607843137202,0.0077453334365974,0.0,0.0,0.0,-0.1083088349063796,-0.231803430690761,4.271985786966007,5.052477422504277,0
