Time,Ulcer,ATR,BBhPrice,BBlPrice,BBWidth,EMA5Price,EMA10Price,EMA20Price,MACDHist,DIplus,DIminus,VI,TRIX,CCI,DPO,STC,RSI,SRSI,TSI,UO,SO,WR,AO,ROC,CandleBodyWidth,CandleTopWick,CandleBottomWick,Day %,Day High %,Short Term %,Week %,Month %,Label
10:30,0.0735575456000836,0.0815223228354278,-0.1845270258743005,0.0395961220151937,0.224285677519322,-0.0721108148630236,-0.0834858889400393,-0.0613709855400229,-0.027085599982489,34.22511372199615,42.544190988205685,-0.1047619047618382,-0.0018998856404586,-93.39622641510984,0.0159999999999911,10.63165616646866,44.89608261045706,0.0,-4.349748742186713,35.422205579476795,0.0,-100.0,-0.023921568627486,-0.0445859872611421,-0.0318511912345413,0.0,0.0,0.0063726739740118,-0.2034976152623168,0.0191204588910141,1.9092148840833805,2.387942845958111,-1
11:30,0.0918152770171754,0.0462109131156207,-0.0677004869361932,0.0486153327592731,0.1163269202815088,4.960792556429824e-05,-0.0079546814499989,-0.0240319412028729,-0.0011152482729688,24.275006626062837,41.68776116569761,0.2380952380952489,-0.0037883629840777,-41.666666666640346,-0.0149999999999863,73.25696226886434,42.96717913442015,0.5558191420951986,-10.775979370290308,46.3296227582007,33.333333333333336,-66.66666666666667,-0.0333333333333314,0.0255460467492604,0.0063852882957607,0.0,0.0127722076761033,-0.1911802192199738,-0.4006359300476919,-0.1466369142492762,1.7079031105915936,2.185685391792258,-1
12:30,0.0216944577451916,0.0305062558078879,-0.0713961084175556,0.0191248233731876,0.09054459620273,-0.0230492735216182,-0.0283422048636541,-0.0217785596225507,-0.0085788849298591,21.52422357708393,36.2122306000386,-0.2051282051283023,-0.0015460502885689,-88.47736625513039,-0.0010000000000047,0.4389693518675282,45.22140726623577,0.0,-7.460359084999718,43.14216518115715,10.000000000017051,-89.99999999998295,-0.0194117647058931,-0.0255183413078099,-0.0127607988259949,0.0,0.0063816209317289,-0.1338261534539762,-0.3434022257551619,0.0383019470156414,1.7663484641859857,2.2444052978404105,0
13:30,0.0213518063293792,0.0269536505689462,-0.0434950481142659,0.0575795115531063,0.1010674422638951,-0.0023277291323396,-0.0020398468539103,0.014131843053551,-0.0070263526930945,41.21245677543652,35.227156631512926,-0.242424242424292,9.762857563070054e-05,7.936507936432613,0.0109999999999956,7.275717122803993,57.511195732310185,0.2122649291995135,8.475924653861746,49.11282810017087,33.333333333333336,-66.66666666666667,-0.0091176470588152,0.0063787714486131,0.0127583567236605,0.0,0.0,-0.0892174356359841,-0.2988871224165334,0.1213359729229182,1.811805961426061,2.290076335877856,0
14:30,0.0410011826885714,0.0257447862007794,-0.0392329387615097,0.038626592598661,0.0778597674100268,-0.0041627996134263,-5.251021341454428e-05,0.0056601593058869,0.0006966019873024,42.11245197973883,30.504065437800023,-0.1250000000000777,0.0024318433066979,6.3866371898393846,-0.010499999999979,30.810090151271908,53.17885875474014,0.563513711697748,10.102726724617032,54.12862513426467,58.33333333332544,-41.66666666667456,0.0204901960784411,0.0,-0.0063661828367833,0.0,0.0,0.0955901096099959,-0.11446740858506,0.0509586597872374,2.0001298785635324,2.479284922033002,1
15:30,0.0161228714120904,0.0267405515456307,-0.0479536881189012,0.0670995895030348,0.115042264682663,-0.018047911066316,-0.0118136033880649,-0.0004131162364908,-0.004285293657813,32.32799413167424,38.58608992793117,-0.057142857143045,0.003881288390268,41.8732782368965,-0.035000000000025,49.97262052816823,51.01016811804464,0.4547930302059146,18.115482898296413,64.81612363254925,60.0,-40.0,0.0457843137255054,0.0572664800203635,-0.0254307330408748,0.0,0.0063597049096864,0.2102982411419912,-0.0381412497616186,-0.006358896095632,2.117020585752315,2.596724734129308,-1
10:30,0.075096529616094,0.0664487088966438,-0.0587782515611306,0.1061129188373722,0.1648521542891376,0.0037727401792664,0.0166751298214123,0.031189483714442,0.0075912065514986,43.77457118586176,35.37813318262562,-0.2673267326733285,0.0047382099261837,58.60321656751913,0.097500000000025,88.720703125,54.46828273480927,0.3989153196940941,10.09744300040189,52.01738473834719,70.37037037036686,-29.62962962963314,0.0784313725490335,-0.0125817815802782,-0.0062912865680974,0.0125825731362127,0.0,0.524950983492495,-0.0503081373412228,0.1133786848072605,2.7275077559462244,4.079628053172674,1
11:30,0.0604316269631925,0.0615399401692803,-0.0167196921437379,0.0859264744833516,0.1026106598590766,0.0284751639617569,0.0354222104981782,0.0373619743360453,0.0092387406015679,26.84421424081869,30.54880169122624,0.0,0.0012617049304847,86.12612612603047,0.0349999999999965,78.82445179273435,56.64510704142396,0.7288722202033647,6.961631358074484,61.161811161813226,83.33333333333333,-16.666666666666668,-0.0055882352941694,-0.018850141376061,0.0188572506128613,0.0062845651080888,0.0125730810335136,0.6387957750932837,-0.0816326530612216,0.044011317195846,2.843846949327822,4.197498526619079,-1
12:30,0.068044725227699,0.0383615352135182,-0.1334160595589501,-0.0127608595122142,0.1207434495740196,-0.0333844925161352,-0.0479712492979903,-0.0584393605763054,-0.0073766826656859,20.01417772677038,32.66495189549209,-0.4615384615384404,-0.005225863147397,-176.25204339419977,0.0335000000000036,12.377421921006404,30.36736258399836,0.0,-43.785873203294976,39.74225774225869,0.0,-100.0,-0.0605882352941478,-0.1004016064257185,-0.0251193167545971,0.0062798291886403,0.0,0.6893934602491777,-0.1254705144291198,-0.0439505242669816,2.8955532574974083,4.249885403706358,0
13:30,0.0618163333220884,0.0375073738449442,-0.1276744581138745,0.0013589612019282,0.1291149654208823,-0.0224192086614348,-0.0414856602422383,-0.0597617805323529,-0.0095329696844178,17.35576861410367,53.02874275879471,-0.4727272727273224,-0.007237198880557,-180.6039488966164,-0.0105000000000075,11.786090931236044,33.427256603919275,0.2867421081601041,-34.13141966304343,35.60876623376395,23.809523809514783,-76.19047619048521,-0.0862745098039567,-0.0440279262846855,0.0,0.0,0.0,0.5123015622035126,-0.3011292346298733,-0.106857753472887,2.714581178903819,4.066531333900844,0
