Time,Ulcer,ATR,BBhPrice,BBlPrice,BBWidth,EMA5Price,EMA10Price,EMA20Price,MACDHist,DIplus,DIminus,VI,TRIX,CCI,DPO,STC,RSI,SRSI,TSI,UO,SO,WR,AO,ROC,CandleBodyWidth,CandleTopWick,CandleBottomWick,Day %,Day High %,Week %,Month %,Label
10:30,0.1351606249666887,0.0528796542392645,-0.2693263478570057,0.0940297182376509,0.3636748209466034,-0.0548188225231886,-0.0770948045765032,-0.0615519295104237,-0.0117978925423667,31.90199516310013,36.756396213347934,-0.2857142857142695,-0.00956914091105,-67.51304005512233,0.0534999999999996,24.61558960985741,46.14119279868305,0.0,-10.984920047896887,41.769320340747,0.0,-100.0,-0.0220588235294059,-0.1718440185062916,-0.0264760391845515,0.0,0.0,0.0,-0.2509576013736597,-1.9220779220779276,-2.391107664469444,-1
11:30,0.052409530577825,0.0432642861290031,-0.007941360591385,0.2252902324725186,0.2329784050963019,0.0437831879381156,0.069712214377437,0.0893467569465728,0.005889640040224,28.08377030178619,25.649114585184574,0.0689655172413395,0.010008676038868,142.2924901186135,-0.0284999999999939,91.96097852676792,61.47900786194033,1.0,23.64439376618437,60.0480974360983,100.0,-0.0,0.0480392156862592,0.0665601703940324,0.0532410488486706,0.0,0.0,-0.463453389830501,-0.713247919693557,-2.376623376623374,-2.843479384774464,1
12:30,0.0773399606607901,0.0344558502664635,-0.0196815326334488,0.1287631995608216,0.1483638133339196,0.0141083195740196,0.0337434596203353,0.0474553373585814,0.0056285071001756,32.432898458506074,24.181289661838807,0.2553191489361728,0.0076236025430161,186.11889200125228,0.0110000000000098,94.85534031004516,56.08877757702759,0.6294643022221702,15.91524155494574,56.3548350782437,66.66666666667456,-33.33333333332544,0.0328431372549005,0.0531561461794103,-0.0398300584174016,0.0,0.0,-0.3045550847457492,-0.5547483819838694,-2.220779220779213,-2.6883805092413056,1
13:30,0.1359930010799148,0.0317749092714771,-0.1678387850624876,0.0874025806484891,0.255344060246106,0.0119068544911483,0.0041286718732532,-0.0052879908149136,0.0039692653139509,27.94426279592796,26.88601657493597,-0.2307692307692539,-0.0055812530079563,-45.57713052860764,0.069500000000005,93.77546092227765,49.61768837499805,0.342643253410863,-12.18938773939456,33.898666524501,31.57894736842263,-68.42105263157737,-0.0364705882352893,-0.0794070937003735,-0.0264830508474523,0.0,0.0,-0.0264830508474523,-0.2773741909919347,-1.948051948051948,-2.4169574770582973,1
14:30,0.0504495964033734,0.0293612149511215,-0.0957758260923647,0.1942575173555018,0.2898905988655787,-0.009744611756698,0.0021638059069106,0.0269401836385011,-0.0035238730312054,44.79925203688939,29.050700131825664,0.3414634146340812,0.0057225010129564,57.48605748604773,-0.0429999999999921,1.5380859375,55.9805278849967,0.6616690025486305,17.552283085203932,37.18987448050279,68.42105263157737,-31.57894736842263,0.0516666666666623,0.1724824200610261,-0.0264830508474523,0.0,0.0,-0.0264830508474523,-0.2773741909919347,-1.948051948051948,-2.4169574770582973,-1
15:30,0.0834211327652452,0.0376007109508457,-0.0558829051881482,0.0985077739068696,0.1543577816941157,0.023647322424026,0.028327823148726,0.0171658156028392,0.0058020455730999,21.294798999483564,26.66547079156564,0.0192307692308065,0.0003915022546957,60.60606060607265,0.0060000000000144,90.23778804581988,50.88501520957052,1.0,-1.405551413505892,52.39439459622538,80.00000000000284,-19.99999999999716,0.0071568627450915,-0.0132784490771545,-0.0132784490771545,0.0,0.0,-0.2913135593220324,-0.5415400871747413,-2.207792207792212,-2.675455602946888,1
10:00,0.3212270291040953,0.0809461405147067,-0.484252463467221,0.0736253050971983,0.559025523876047,-0.0301310837207017,-0.0805857201557063,-0.0280262735582487,-0.0079216826094656,65.15146895097803,22.481053585456507,-0.7800000000000136,-0.02616141244176,-112.26089683286015,0.0735000000000098,,56.701916804917424,0.0114837340291672,23.275657629392445,29.012987012991854,6.060606060604886,-93.93939393939512,-0.1462745098039022,-0.3025917642415524,-0.0395726157499025,0.0,0.0,2.253407097557687,-0.4728132387706847,-2.4459320288362583,-1.979045401629804,-1
10:30,0.2119337318384031,0.036769109578509,-0.3875030321831331,0.0236950932698287,0.4119474742607185,-0.0537698875472708,-0.0958810292018209,-0.1541991287025464,-0.0040064474132256,16.63756357261388,35.47427215666678,-0.5510204081633339,-0.0158640590318196,-115.52403467297393,0.0619999999999976,24.267578125,25.8199848800018,0.0,-54.87774563604291,43.65850354939403,0.0,-100.0,-0.085686274509797,-0.2903523822093162,-0.0132345156167352,0.0529380624669031,0.0,1.943057617055725,-0.7748883635408502,-2.7420185375901256,-2.276548958737557,1
11:30,0.190780164738358,0.0347403075531514,-0.0806576554598242,0.1469537171655253,0.227535948938794,0.0125180718482761,0.0228605766011272,0.0045831404090492,0.005264891179943,26.928428973789757,43.990666915298725,0.0408163265306347,0.0064893397540946,15.96196298186761,0.0049999999999954,59.79819600810129,48.32572992266196,0.9208085357318327,7.343774448617124,59.74144354657901,76.92307692307524,-23.07692307692476,0.0326470588235281,0.0396248844274219,0.0660589245607044,0.0,0.0,2.1994332748616863,-0.525348043078547,-2.497425334706504,-2.0307851506920285,1
12:30,0.068422419727106,0.0321215509946309,-0.0065977604688771,0.1748038080128612,0.1812491324807615,0.0378441627506467,0.0523449418982413,0.0526816932972914,0.0044887938678722,25.192671551180425,29.997398570672143,0.1521739130434608,0.00523513407095,156.77966101690865,-0.0264999999999986,72.85983548714631,55.61100939571705,1.0,9.90762978571925,56.025558649243465,100.0,-0.0,0.036274509803917,0.0793860809738056,0.0264480296217879,0.0,0.0,2.0644987181217123,-0.6566850538481744,-2.626158599382088,-2.160134523347564,-1
13:30,0.134330181368181,0.0262799253496233,-0.080160884848446,0.1332286584597468,0.213332937787961,0.0313157197045541,0.0384396608133443,0.0306185659849967,0.0054033742697119,36.24135308023557,33.87633021756971,-4.0634162701280736e-14,0.0029595118653218,29.702970297027758,-0.0300000000000011,83.3867062981123,54.426134795543305,1.0,3.4540752365997247,69.71527072367539,100.0,-0.0,0.0110784313725531,0.0528541226215539,0.0264200792602325,0.0,0.0,2.172446363513695,-0.5516154452324687,-2.5231719876416165,-2.056655025223132,1
14:30,0.0331455572970648,0.0294315625020371,-0.1596388476113699,0.3238616650437375,0.4831038292953113,-0.0265193583478259,-0.0044142973266974,0.0551866478484721,-0.0092473929795996,44.04301373502019,18.37837787909648,0.7555555555555344,0.0115222148661095,55.15035188739485,-0.0079999999999955,3.1005859375,62.9942392322369,0.3057694951624971,36.40703013404948,55.18207282913067,70.83333333333135,-29.16666666666864,0.0713725490195997,0.2106649111257361,-0.026270852489158,0.0,0.0,2.6986911347996223,-0.0656512605041979,-2.0211122554068064,-1.5521924718665152,-1
15:30,0.1472003020131183,0.0353886082659857,-0.0652589974185191,0.2289395181640134,0.2939579396393453,0.037793597194315,0.0681914145757197,0.0779490278845538,0.0109639205992963,33.52279805976795,24.78819357209425,-0.1333333333333554,0.0126575155051545,94.56819069947451,0.0319999999999964,99.21875,58.95465579943731,0.94173239938306,19.569426044798185,69.61849067112011,94.7368421052604,-5.263157894739598,0.0502941176470699,0.0921658986175025,0.0131561636626639,0.0,0.0,2.577250033733635,-0.1838235294117654,-2.136972193614844,-1.6686069072565075,1
10:30,0.0445018331500835,0.0423973625953743,-0.0707443806133257,0.4084453291405192,0.4783819595463595,0.0379389981135536,0.0753132524895904,0.1314774938906917,-0.0001624878204938,41.98327870162871,20.859985586078736,0.5538461538461481,0.0149400808335927,102.15903106897626,-0.103500000000011,53.733627419017765,65.20636839870721,0.822161883137112,31.3173436831925,54.35056746532139,92.30769230769356,-7.692307692306431,0.1003921568627674,0.2529623219278361,0.0,0.0,0.0,0.440176070428169,0.0,-2.473772827353965,-3.7330605983124543,-1
