Time,Ulcer,ATR,BBhPrice,BBlPrice,BBWidth,EMA5Price,EMA10Price,EMA20Price,MACDHist,DIplus,DIminus,VI,TRIX,CCI,DPO,STC,RSI,SRSI,TSI,UO,SO,WR,AO,ROC,CandleBodyWidth,CandleTopWick,CandleBottomWick,Day %,Day High %,Short Term %,Week %,Month %,Label
10:00,0.1314031394721485,0.0588350172784883,-0.0230038945584634,0.445597751690145,0.4676135930888553,0.0495445132212881,0.1196088057013609,0.212698892740823,0.0062891067484014,56.622487359118686,7.567740755416648,0.2499999999999879,0.0312741020451498,159.23708139276928,-0.0944999999999964,99.90234375,68.13726496464514,1.0,58.90068273861412,69.70562770563028,91.66666666666816,-8.333333333331852,0.1144117647058777,0.3105022831050259,0.0,0.0364166059723161,0.0,0.8631772268135882,0.0,0.8631772268135882,2.1197471178876914,8.989878944234968,-1
10:30,0.1406761598294521,0.0247258515347138,-0.1413164589758631,0.0886946413736073,0.2300716342873451,0.0207109458303558,0.0100573534346662,-0.0206189523149309,0.0026866141783912,24.32445873835387,34.51422952260735,-0.1944444444444653,-0.0053196893672239,-57.32484076431683,-0.004499999999993,59.61287366601496,45.1545083765081,0.9993059887572764,-15.871883163769454,52.85477375029465,50.0,-50.0,-0.0244117647058743,-0.0911244760342576,0.054754517247675,0.0,0.0,0.6795224977043112,-0.1820830298616194,-0.1639045711163655,1.933804388248418,8.791426870410795,-1
11:30,0.0812372297845017,0.0174415687089057,-0.0413402739449186,0.0944338572499289,0.1357380970850213,0.0068051106942542,0.0186251203379493,0.0186676463637608,0.003314679169504,33.75523267367132,28.587288638253543,0.3809523809523713,0.0049216745928853,66.09195402298772,-0.0054999999999978,94.5068359375,52.805381966536615,0.6937455379042189,16.887374726954448,60.336425479282255,71.42857142856708,-28.57142857143292,0.0174509803921552,0.0731395136222328,-0.0182681768359611,0.0,0.0182748538011659,0.5142332415059578,-0.3459577567370809,-0.0365296803653025,1.7664559315730677,8.612820003969034,0
12:30,0.072555522560919,0.0127145511055466,-0.1218238539707511,0.0287448739981955,0.1506388345142508,-0.0077469959392934,-0.0228208481171611,-0.02761455642285,-0.0017162152370226,26.0805954184768,30.611963119750428,-0.3333333333333017,-0.0078595697307203,-100.06497725795496,0.0345000000000013,50.08024945474883,43.350824367966354,0.0,-25.28842969890431,45.14913657770823,0.0,-100.0,-0.0267647058823428,-0.0730727073438055,0.0,0.0,0.0,0.4591368227731864,-0.4005826656955551,0.0731796560556279,1.7106731126812973,8.553284381821795,0
13:30,0.0460939216367859,0.0123772595407258,-0.0779927260110344,0.0286745896211281,0.1066936252859815,-0.026881153708855,-0.0243134685671806,-0.0224643771025748,-0.0003604782957678,34.24333258877479,39.365912703432585,-0.0499999999999485,0.0028637385528972,-44.715447154484885,0.0165000000000006,46.97265625,44.39624242424056,0.2827206893524962,7.242353542887696,51.096681096681934,25.00000000000888,-74.99999999999112,0.0087254901960776,-0.0365697568111099,-0.0365697568111099,0.0,0.0,0.404040404040402,-0.4552075746540422,-0.0182882223847805,1.6548902937895138,8.49374875967454,0
14:30,0.0239150175137966,0.0137569219105164,-0.0376133537442633,0.0705599770147727,0.10815551396417,0.0086274636069682,0.010266640824497,0.0235595457949339,-0.000855175834278,37.46118605886066,14.131439286309714,0.3124999999999445,-0.0002917652247959,47.33727810656858,0.0090000000000074,50.1953125,59.27363248188652,0.4099374343228434,11.288463108373064,30.450310559009893,60.00000000000568,-39.99999999999432,0.0002941176470656,-0.0182648401826447,0.0,0.0,0.0,0.5325987144168947,-0.3277494537509099,0.1280409731113961,1.7850502045370042,8.632665211351462,-1
15:30,0.0243691431239012,0.0142645142894347,-0.0436795884822144,0.1387294598991563,0.1823223997780941,0.0046811276937216,0.0148153979250528,0.0360307343928209,-0.0012028718003582,27.43578300123719,33.22959174403427,0.3809523809523584,0.0044940646398864,62.68656716418166,-0.01400000000001,20.2880859375,60.18681055821848,0.2208226889932405,21.160175597903013,63.93757503000917,85.71428571427846,-14.285714285721536,0.020490196078434,0.0912741876597246,0.0182415176942685,0.0,0.018244845831049,0.697887970615235,-0.1638747268754614,0.1095490231878677,1.9523986612123407,8.811272077793209,1
11:30,0.0221943015156888,0.0130636900704038,-0.0446009221697058,0.1045342603867201,0.149090505098091,0.0041562169639489,0.0108955428228807,0.0365759290270365,-0.0015613153377037,33.05192400257657,33.37597205848534,-0.1249999999999778,0.0020167461160202,55.12820512820573,-0.0035000000000025,0.7708306124879365,63.375036702521626,0.2146275424070939,21.612123298618823,65.23809523809615,80.00000000000284,-19.99999999999716,0.0056862745097987,0.0543970988213982,0.0,0.0,0.0181257930034402,0.1815541031227331,-0.0181192244971879,0.1997457781005981,2.507895225710573,9.484126984126986,0
12:30,0.0193529519609875,0.0058966821765564,-0.0320755429323059,-0.0005110479368441,0.0315696387299677,-0.0119653938202097,-0.013551242616023,-0.0072978741556748,-0.0012606556138774,30.66272636264508,34.80929160775496,-0.1999999999999999,-0.0003737559761213,-130.08130081291938,0.0009999999999976,0.0,49.58010134939986,0.0,3.1673071257990704,53.57142857142848,0.0,-100.0,-0.0024509803921475,-0.0181061017562882,-0.0181061017562882,0.0,0.0,0.2541757443718238,-0.0362056480811063,0.0724900326205131,2.5822032323982924,9.563492063492063,-1
13:30,0.0160477600128784,0.0082586908933391,-0.0240252342412549,0.1255275058872909,0.1494768789147038,0.0066874788506451,0.0193263698813555,0.0364840357330297,4.848328358134438e-05,49.76967438300347,22.65875448307679,0.3846153846154645,0.0055359394060078,112.56926217557884,-0.0119999999999933,37.20019380093389,68.73243283304419,0.8488442075261512,47.56829688768849,58.56881214024094,83.33333333332544,-16.666666666674562,0.025784313725488,0.0905633037493156,-0.0180929980097794,0.0,0.0,0.3267973856209145,0.0,0.0543183052688776,2.656511239086011,9.642857142857142,0
