01/18/2022,09:25,158.09,158.09,156.86,156.86,159.57,159.57,158.15,158.15
01/18/2022,09:30,157.57,157.63,157.51,157.55,157.76,157.76,157.56,157.61
01/18/2022,09:31,157.56,157.57,157.48,157.49,157.61,157.62,157.51,157.52
01/18/2022,09:32,157.42,157.43,157.28,157.28,157.51,157.51,157.32,157.32
01/18/2022,09:33,157.27,157.38,157.27,157.3,157.32,157.41,157.31,157.34
01/18/2022,09:34,157.38,157.4,157.36,157.37,157.41,157.43,157.39,157.39
01/18/2022,09:35,157.3,157.3,157.09,157.09,157.31,157.32,157.15,157.15
01/18/2022,09:36,157.1,157.12,156.98,157.01,157.13,157.16,157.03,157.05
01/18/2022,09:37,156.95,157.02,156.95,157.0,157.0,157.05,157.0,157.03
01/18/2022,09:38,157.03,157.11,156.98,157.09,157.06,157.14,157.02,157.14
01/18/2022,09:39,157.08,157.08,157.08,157.08,157.11,157.11,157.11,157.11
01/18/2022,09:40,157.05,157.05,156.84,156.84,157.09,157.09,156.88,156.88
01/18/2022,09:41,156.87,156.99,156.87,156.92,156.89,157.04,156.89,156.96
01/18/2022,09:42,156.94,157.06,156.92,157.06,156.98,157.08,156.94,157.08
01/18/2022,09:43,157.11,157.17,157.08,157.17,157.16,157.19,157.13,157.19
01/18/2022,09:44,157.1,157.1,156.93,156.96,157.14,157.14,156.97,157.0
01/18/2022,09:45,156.96,156.96,156.92,156.93,157.0,157.0,156.95,156.98
01/18/2022,09:46,156.96,156.96,156.86,156.86,157.01,157.01,156.9,156.9
01/18/2022,09:47,156.8,156.91,156.79,156.89,156.85,156.95,156.83,156.9
01/18/2022,09:48,156.89,156.89,156.74,156.76,156.92,156.92,156.77,156.78
01/18/2022,09:49,156.74,156.85,156.74,156.84,156.78,156.88,156.78,156.88
01/18/2022,09:50,156.86,156.91,156.84,156.84,156.9,156.92,156.86,156.86
01/18/2022,09:51,156.87,156.87,156.79,156.86,156.9,156.9,156.82,156.89
01/18/2022,09:52,156.85,156.89,156.82,156.84,156.88,156.92,156.83,156.85
01/18/2022,09:53,156.83,156.89,156.82,156.85,156.86,156.92,156.85,156.88
01/18/2022,09:54,156.9,156.94,156.87,156.91,156.94,156.97,156.91,156.93
01/18/2022,09:55,156.89,156.89,156.78,156.78,156.9,156.91,156.79,156.79
01/18/2022,09:56,156.78,156.78,156.7,156.71,156.81,156.81,156.72,156.74
01/18/2022,09:57,156.73,156.74,156.68,156.68,156.74,156.77,156.7,156.7
01/18/2022,09:58,156.64,156.73,156.64,156.67,156.67,156.76,156.67,156.69
01/18/2022,09:59,156.68,156.84,156.66,156.83,156.69,156.87,156.69,156.85
01/18/2022,10:00,156.82,156.92,156.72,156.8,156.85,156.95,156.73,156.85
01/18/2022,10:01,156.79,156.81,156.76,156.76,156.83,156.84,156.77,156.77
01/18/2022,10:02,156.75,156.8,156.74,156.75,156.77,156.82,156.77,156.77
01/18/2022,10:03,156.68,156.68,156.67,156.67,156.71,156.73,156.68,156.7
01/18/2022,10:04,156.62,156.64,156.58,156.61,156.64,156.67,156.62,156.62
01/18/2022,10:05,156.65,156.68,156.64,156.64,156.68,156.71,156.68,156.69
01/18/2022,10:06,156.62,156.77,156.6,156.77,156.65,156.79,156.62,156.79
01/18/2022,10:07,156.77,156.77,156.66,156.66,156.81,156.81,156.68,156.69
01/18/2022,10:08,156.68,156.71,156.68,156.69,156.72,156.72,156.71,156.71
01/18/2022,10:09,156.73,156.8,156.71,156.75,156.73,156.83,156.73,156.79
01/18/2022,10:10,156.84,156.84,156.8,156.8,156.87,156.87,156.83,156.84
01/18/2022,10:11,156.92,156.93,156.85,156.89,156.95,156.96,156.88,156.93
01/18/2022,10:12,156.86,156.86,156.74,156.74,156.87,156.87,156.78,156.78
01/18/2022,10:13,156.74,156.74,156.62,156.64,156.76,156.76,156.65,156.66
01/18/2022,10:14,156.63,156.64,156.53,156.53,156.66,156.66,156.56,156.56
01/18/2022,10:15,156.51,156.59,156.5,156.5,156.54,156.62,156.52,156.53
01/18/2022,10:16,156.5,156.66,156.5,156.66,156.52,156.69,156.52,156.69
01/18/2022,10:17,156.72,156.72,156.65,156.65,156.75,156.75,156.69,156.69
01/18/2022,10:18,156.64,156.66,156.56,156.56,156.66,156.7,156.6,156.6
01/18/2022,10:19,156.53,156.53,156.41,156.41,156.54,156.54,156.45,156.45
01/18/2022,10:20,156.39,156.39,156.35,156.39,156.44,156.44,156.37,156.4
01/18/2022,10:21,156.39,156.39,156.36,156.38,156.42,156.42,156.39,156.4
01/18/2022,10:22,156.32,156.32,156.3,156.3,156.37,156.37,156.34,156.34
01/18/2022,10:23,156.26,156.35,156.26,156.35,156.3,156.38,156.3,156.38
01/18/2022,10:24,156.36,156.5,156.34,156.5,156.38,156.53,156.38,156.53
01/18/2022,10:25,156.59,156.6,156.54,156.54,156.62,156.63,156.55,156.55
01/18/2022,10:26,156.48,156.48,156.42,156.42,156.51,156.51,156.44,156.46
01/18/2022,10:27,156.49,156.49,156.49,156.49,156.52,156.54,156.5,156.5
01/18/2022,10:28,156.51,156.55,156.49,156.49,156.52,156.59,156.51,156.54
01/18/2022,10:29,156.44,156.47,156.43,156.47,156.49,156.52,156.46,156.52
01/18/2022,10:30,156.58,156.58,156.51,156.51,156.62,156.62,156.55,156.55
01/18/2022,10:31,156.52,156.55,156.52,156.55,156.55,156.59,156.55,156.59
01/18/2022,10:33,156.6,156.6,156.6,156.6,156.63,156.63,156.63,156.63
01/18/2022,10:34,156.63,156.63,156.63,156.63,156.65,156.67,156.65,156.67
01/18/2022,10:35,156.64,156.64,156.58,156.59,156.66,156.66,156.62,156.62
01/18/2022,10:36,156.53,156.53,156.5,156.53,156.56,156.56,156.53,156.56
01/18/2022,10:37,156.52,156.53,156.5,156.52,156.53,156.56,156.52,156.55
01/18/2022,10:38,156.53,156.55,156.53,156.55,156.56,156.57,156.55,156.57
01/18/2022,10:39,156.56,156.57,156.52,156.57,156.57,156.61,156.54,156.61
01/18/2022,10:40,156.52,156.59,156.52,156.59,156.56,156.63,156.56,156.63
01/18/2022,10:41,156.61,156.61,156.6,156.6,156.65,156.65,156.64,156.64
01/18/2022,10:42,156.6,156.61,156.58,156.61,156.64,156.65,156.61,156.65
01/18/2022,10:43,156.63,156.66,156.63,156.66,156.65,156.7,156.65,156.7
01/18/2022,10:44,156.59,156.72,156.59,156.72,156.6,156.76,156.6,156.76
01/18/2022,10:45,156.72,156.73,156.7,156.7,156.76,156.76,156.73,156.73
01/18/2022,10:46,156.66,156.66,156.57,156.57,156.69,156.69,156.61,156.61
01/18/2022,10:47,156.54,156.56,156.53,156.56,156.58,156.59,156.57,156.59
01/18/2022,10:48,156.54,156.6,156.51,156.6,156.58,156.62,156.56,156.61
01/18/2022,10:49,156.55,156.55,156.55,156.55,156.59,156.59,156.59,156.59
01/18/2022,10:50,156.53,156.55,156.51,156.53,156.57,156.59,156.53,156.57
01/18/2022,10:51,156.55,156.56,156.55,156.55,156.57,156.58,156.57,156.58
01/18/2022,10:52,156.55,156.59,156.55,156.59,156.6,156.62,156.6,156.62
01/18/2022,10:53,156.54,156.56,156.54,156.56,156.57,156.6,156.57,156.6
01/18/2022,10:54,156.55,156.57,156.55,156.57,156.59,156.61,156.59,156.61
01/18/2022,10:55,156.55,156.56,156.53,156.56,156.58,156.59,156.56,156.59
01/18/2022,10:56,156.6,156.6,156.57,156.59,156.62,156.62,156.59,156.62
01/18/2022,10:57,156.58,156.59,156.58,156.59,156.59,156.62,156.59,156.62
01/18/2022,10:58,156.61,156.61,156.57,156.59,156.62,156.62,156.58,156.62
01/18/2022,10:59,156.6,156.64,156.6,156.64,156.63,156.67,156.63,156.67
01/18/2022,11:00,156.64,156.64,156.63,156.63,156.67,156.67,156.66,156.66
01/18/2022,11:01,156.62,156.63,156.61,156.63,156.65,156.65,156.64,156.65
01/18/2022,11:02,156.67,156.67,156.67,156.67,156.69,156.69,156.69,156.69
01/18/2022,11:03,156.7,156.71,156.65,156.66,156.72,156.72,156.67,156.68
01/18/2022,11:04,156.67,156.67,156.64,156.66,156.68,156.68,156.66,156.67
01/18/2022,11:05,156.75,156.76,156.69,156.69,156.76,156.77,156.7,156.7
01/18/2022,11:06,156.66,156.67,156.63,156.63,156.68,156.69,156.66,156.66
01/18/2022,11:07,156.66,156.66,156.61,156.61,156.68,156.68,156.63,156.63
01/18/2022,11:08,156.54,156.55,156.54,156.55,156.59,156.59,156.56,156.56
01/18/2022,11:09,156.52,156.57,156.52,156.57,156.54,156.6,156.54,156.6
01/18/2022,11:10,156.62,156.64,156.55,156.59,156.64,156.66,156.58,156.61
01/18/2022,11:11,156.68,156.68,156.63,156.64,156.72,156.72,156.66,156.67
01/18/2022,11:12,156.65,156.65,156.62,156.64,156.67,156.67,156.65,156.67
01/18/2022,11:13,156.61,156.61,156.59,156.59,156.63,156.63,156.62,156.62
01/18/2022,11:14,156.68,156.69,156.68,156.69,156.7,156.71,156.7,156.71
01/18/2022,11:15,156.72,156.84,156.72,156.78,156.75,156.87,156.75,156.81
01/18/2022,11:16,156.85,156.86,156.83,156.83,156.87,156.87,156.86,156.86
01/18/2022,11:17,156.81,156.82,156.79,156.79,156.84,156.84,156.8,156.8
01/18/2022,11:18,156.84,156.85,156.79,156.79,156.87,156.88,156.82,156.82
01/18/2022,11:19,156.81,156.85,156.81,156.85,156.83,156.89,156.83,156.89
01/18/2022,11:20,156.82,156.84,156.8,156.8,156.85,156.86,156.83,156.83
01/18/2022,11:21,156.79,156.88,156.78,156.88,156.82,156.91,156.81,156.91
01/18/2022,11:22,156.87,156.88,156.86,156.86,156.91,156.91,156.87,156.87
01/18/2022,11:23,156.88,156.88,156.88,156.88,156.89,156.91,156.89,156.91
01/18/2022,11:24,156.9,156.92,156.86,156.86,156.93,156.93,156.89,156.89
01/18/2022,11:25,156.84,156.85,156.84,156.85,156.86,156.86,156.86,156.86
01/18/2022,11:26,156.85,156.85,156.81,156.82,156.85,156.87,156.83,156.83
01/18/2022,11:27,156.8,156.82,156.77,156.82,156.81,156.85,156.79,156.85
01/18/2022,11:28,156.81,156.85,156.81,156.83,156.83,156.86,156.82,156.85
01/18/2022,11:29,156.83,156.83,156.76,156.77,156.84,156.84,156.77,156.78
01/18/2022,11:30,156.75,156.75,156.72,156.72,156.77,156.77,156.73,156.73
